,CELL_ID,X,Y
1381,1382,1734,1197
1586,1587,1561,1427
899,900,292,856
1107,1108,1865,1032
172,173,610,242
1589,1590,572,1434
933,934,440,887
1341,1342,1111,1172
1296,1297,1107,1147
1561,1562,1304,1375
1554,1555,1286,1367
1577,1578,1090,1405
1582,1583,1541,1417
1450,1451,1520,1254
1434,1435,1544,1236
137,138,1054,209
466,467,345,475
376,377,272,414
251,252,619,305
972,973,360,915
915,916,332,870
710,711,295,702
694,695,345,690
756,757,338,744
1576,1577,621,1405
1580,1581,588,1413
1587,1588,592,1428
1571,1572,641,1393
1562,1563,609,1378
1061,1062,321,985
1244,1245,312,1117
1132,1133,337,1053
1248,1249,279,1123
1568,1569,555,1388
1484,1485,512,1296
1070,1071,525,997
1057,1058,558,981
1438,1439,975,1243
1094,1095,339,1022
1557,1558,638,1371
1514,1515,613,1326
1555,1556,1155,1369
1544,1545,1280,1355
1525,1526,1225,1340
1585,1586,944,1429
1498,1499,1011,1309
1229,1230,1617,1108
1199,1200,1577,1093
1305,1306,1618,1153
1260,1261,1633,1125
1355,1356,1673,1181
1314,1315,1634,1159
1347,1348,1723,1175
1306,1307,1742,1154
1122,1123,1717,1046
1246,1247,1702,1119
1178,1179,1595,1083
1527,1528,1338,1342
1490,1491,1421,1297
1486,1487,1440,1296
1460,1461,1504,1263
1495,1496,1464,1308
1290,1291,1564,1142
1330,1331,1568,1167
1273,1274,1547,1132
652,653,240,648
478,479,267,483
456,457,295,469
447,448,259,462
267,268,282,318
297,298,284,343
286,287,271,334
144,145,297,215
131,132,559,203
277,278,608,326
233,234,601,296
180,181,1015,251
479,480,1179,484
583,584,1145,569
819,820,1737,801
740,741,1768,726
340,341,1166,377
112,113,1282,186
607,608,1072,598
1027,1028,1135,960
888,889,1268,850
1052,1053,1088,979
385,386,849,411
423,424,836,444
457,458,731,473
692,693,487,688
578,579,592,564
849,850,386,819
1578,1579,905,1414
1579,1580,932,1412
1558,1559,820,1370
1569,1570,830,1392
1049,1050,338,978
1241,1242,336,1117
1491,1492,540,1300
1044,1045,520,971
926,927,514,880
797,798,520,785
1079,1080,593,1008
1066,1067,580,989
1193,1194,489,1092
947,948,846,898
1073,1074,609,994
1239,1240,679,1116
1161,1162,663,1075
1126,1127,672,1048
1016,1017,831,949
1040,1041,809,971
1428,1429,950,1230
1388,1389,861,1201
1336,1337,851,1173
1309,1310,705,1157
1253,1254,700,1124
1278,1279,694,1137
1130,1131,356,1053
1157,1158,332,1072
1000,1001,418,936
1479,1480,1035,1287
1500,1501,650,1313
1526,1527,645,1341
1494,1495,631,1305
1463,1464,615,1268
1478,1479,625,1286
1475,1476,579,1280
1350,1351,658,1175
1535,1536,1173,1349
1519,1520,1079,1330
1581,1582,997,1414
1588,1589,991,1432
1584,1585,965,1423
1573,1574,958,1396
1563,1564,942,1379
1275,1276,1460,1136
1291,1292,1434,1143
1071,1072,1541,996
1042,1043,1546,967
1133,1134,1564,1055
603,604,242,589
553,554,313,546
534,535,296,529
558,559,284,549
115,116,380,191
218,219,309,285
525,526,583,524
537,538,457,531
108,109,477,184
98,99,468,172
80,81,475,156
105,106,453,181
211,212,600,278
168,169,584,236
195,196,610,263
548,549,643,542
330,331,900,377
361,362,800,398
303,304,779,349
204,205,818,270
189,190,860,258
163,164,839,235
145,146,825,215
41,42,1013,105
47,48,970,110
153,154,977,223
564,565,968,553
522,523,1454,518
552,553,1459,546
517,518,1386,517
602,603,1655,586
359,360,1600,392
647,648,1658,644
755,756,1739,742
121,122,1297,198
632,633,1052,626
573,574,1092,558
566,567,1102,555
794,795,1255,781
1054,1055,866,981
1032,1033,898,961
1062,1063,894,987
1035,1036,877,964
822,823,904,806
878,879,991,842
590,591,940,575
579,580,914,564
500,501,749,498
778,779,566,766
801,802,594,787
1538,1539,847,1349
1521,1522,846,1329
1537,1538,824,1348
1391,1392,840,1204
1365,1366,721,1187
1508,1509,724,1322
1516,1517,713,1330
1488,1489,717,1298
1501,1502,746,1313
1271,1272,346,1134
1404,1405,550,1213
1375,1376,558,1191
1368,1369,428,1187
1090,1091,609,1018
1082,1083,507,1008
864,865,550,833
1194,1195,650,1091
1287,1288,654,1142
1212,1213,821,1101
1050,1051,759,981
1155,1156,743,1069
1382,1383,999,1196
1378,1379,944,1194
1356,1357,937,1180
1394,1395,977,1208
1398,1399,897,1207
1421,1422,908,1228
1376,1377,922,1193
1256,1257,812,1126
1324,1325,1345,1164
914,915,1634,867
845,846,1644,816
897,898,1603,855
858,859,1555,827
882,883,1577,844
796,797,1559,783
1419,1420,660,1226
1520,1521,1175,1329
1524,1525,1135,1337
1471,1472,1111,1274
1534,1535,975,1348
1559,1560,965,1370
1518,1519,968,1329
1529,1530,937,1346
1552,1553,940,1364
1533,1534,955,1347
1510,1511,946,1319
890,891,1716,852
959,960,1735,906
989,990,1779,927
940,941,1744,891
1098,1099,1624,1026
1147,1148,1613,1063
1183,1184,1610,1086
1412,1413,1496,1219
1367,1368,1495,1186
1400,1401,1534,1208
1088,1089,1499,1017
231,232,1062,294
560,561,926,551
493,494,859,493
489,490,968,490
439,440,975,453
458,459,971,469
472,473,1120,476
68,69,1055,140
52,53,1057,117
69,70,1002,141
139,140,1020,209
675,676,338,671
533,534,366,529
83,84,441,160
132,133,442,204
107,108,433,184
305,306,326,351
344,345,358,381
357,358,449,392
382,383,521,417
64,65,941,137
123,124,875,198
127,128,897,199
158,159,870,228
129,130,854,201
171,172,910,242
148,149,900,222
175,176,881,248
57,58,789,130
75,76,807,149
224,225,578,288
460,461,577,470
450,451,621,466
422,423,613,443
338,339,925,378
310,311,912,354
278,279,830,327
324,325,797,368
268,269,806,318
295,296,860,340
246,247,820,302
234,235,864,298
255,256,848,313
262,263,890,315
217,218,850,281
206,207,884,273
225,226,905,289
82,83,402,158
0,1,1005,9
2,3,825,20
7,8,798,36
50,51,944,115
219,220,1006,284
196,197,989,263
587,588,964,572
700,701,1180,694
366,367,1615,402
766,767,1722,743
783,784,1732,763
56,57,1373,125
71,72,1377,143
96,97,1361,170
39,40,1330,99
45,46,1345,109
16,17,1331,54
31,32,1321,82
62,63,1302,133
169,170,1882,236
207,208,1880,274
998,999,1231,932
1033,1034,1238,961
803,804,1241,790
961,962,1122,908
983,984,1132,923
1039,1040,1073,967
1010,1011,1037,945
861,862,856,829
735,736,580,724
660,661,652,655
1517,1518,921,1327
1522,1523,883,1329
1574,1575,893,1400
1531,1532,868,1348
1532,1533,883,1350
1545,1546,915,1358
1539,1540,903,1348
1461,1462,743,1264
1469,1470,728,1271
1446,1447,794,1248
1485,1486,779,1296
1482,1483,746,1292
1505,1506,766,1319
1465,1466,783,1270
1467,1468,805,1271
1470,1471,759,1271
1511,1512,816,1326
1311,1312,417,1158
1185,1186,390,1086
1163,1164,423,1076
1148,1149,366,1063
1129,1130,624,1049
1091,1092,625,1018
1102,1103,645,1026
1112,1113,613,1038
1143,1144,641,1063
1097,1098,560,1024
1092,1093,540,1022
1080,1081,558,1004
1113,1114,597,1038
1101,1102,577,1027
1111,1112,555,1037
1123,1124,494,1046
1303,1304,883,1151
1351,1352,872,1178
1352,1353,897,1178
1331,1332,917,1167
1265,1266,908,1131
1138,1139,864,1058
1114,1115,881,1039
1164,1165,832,1076
1076,1077,848,1002
1189,1190,900,1086
1151,1152,890,1067
1171,1172,877,1080
1227,1228,894,1110
1226,1227,877,1109
1251,1252,846,1124
1216,1217,838,1104
1257,1258,831,1127
1231,1232,861,1108
1300,1301,859,1152
1269,1270,887,1131
1280,1281,782,1138
1377,1378,1385,1193
1443,1444,1362,1245
1007,1008,1282,943
870,871,1629,835
874,875,1598,840
975,976,1502,918
1065,1066,1645,993
986,987,1553,925
948,949,1707,900
984,985,1650,925
1423,1424,1434,1229
1429,1430,1457,1231
1442,1443,1467,1243
244,245,1022,302
372,373,970,404
399,400,980,427
331,332,957,375
412,413,955,439
364,365,939,403
353,354,942,386
529,530,941,525
538,539,961,531
561,562,950,550
540,541,927,532
506,507,955,506
410,411,862,437
437,438,854,454
453,454,860,469
474,475,947,479
401,402,926,427
524,525,1157,522
567,568,1124,556
621,622,282,614
661,662,277,659
