,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 5)",0,0,1,0,0,0,0,0
"('cell', 3)",0,0,1,0,0,0,1,0
"('cell', 425)",3,1,0,7,0,0,3,0
"('cell', 1)",0,0,1,0,0,0,0,0
"('cell', 994)",0,0,6,1,0,0,0,0
"('cell', 814)",2,0,12,2,0,0,1,0
"('cell', 1305)",0,0,2,0,0,1,1,0
"('cell', 1142)",0,1,0,1,5,0,0,0
"('cell', 2006)",0,0,0,0,6,0,0,0
"('cell', 975)",0,1,0,4,4,0,1,0
"('cell', 2002)",0,2,1,0,0,0,0,0
"('cell', 500)",1,5,3,3,1,0,1,0
"('cell', 4)",0,0,1,0,0,0,0,0
"('cell', 6)",0,0,1,0,0,0,0,0
"('cell', 7)",0,0,1,0,0,0,0,0
"('cell', 751)",1,0,6,1,1,0,1,0
"('cell', 708)",3,0,4,1,1,0,1,1
"('cell', 694)",3,0,3,0,0,1,1,1
"('cell', 631)",3,0,4,1,0,2,2,1
"('cell', 1094)",0,1,9,0,0,0,1,0
"('cell', 1059)",3,2,4,8,0,0,0,0
"('cell', 1183)",0,1,4,0,0,0,2,0
"('cell', 1227)",0,0,1,0,0,0,1,0
"('cell', 1178)",0,0,2,0,0,0,2,0
"('cell', 1073)",0,0,6,1,0,0,1,0
"('cell', 1056)",0,1,7,1,0,0,1,0
"('cell', 1091)",0,1,7,0,0,0,2,0
"('cell', 1107)",0,0,5,0,0,0,2,0
"('cell', 1042)",0,0,4,1,0,0,0,0
"('cell', 405)",1,0,2,1,0,1,0,0
"('cell', 367)",1,0,2,2,0,0,0,0
"('cell', 27)",0,0,0,3,0,0,0,0
"('cell', 17)",0,0,0,3,0,0,0,0
"('cell', 701)",1,4,0,2,1,0,0,0
"('cell', 667)",0,4,0,1,1,0,0,0
"('cell', 665)",0,4,0,3,0,0,0,0
"('cell', 764)",2,5,0,6,0,0,0,0
"('cell', 706)",1,4,0,3,0,0,0,0
"('cell', 652)",0,5,0,1,1,0,0,0
"('cell', 9)",1,0,0,2,0,0,0,0
"('cell', 13)",1,0,0,2,0,0,0,0
"('cell', 326)",0,2,0,2,2,1,0,0
"('cell', 317)",1,5,0,2,2,2,0,0
"('cell', 37)",3,1,0,3,0,0,0,0
"('cell', 441)",0,3,0,2,1,0,2,0
"('cell', 464)",0,4,0,1,2,1,2,0
"('cell', 558)",0,1,2,2,5,1,2,0
"('cell', 549)",0,0,0,1,4,1,0,1
"('cell', 750)",1,0,6,1,2,0,1,0
"('cell', 46)",1,0,0,2,1,1,0,0
"('cell', 1630)",0,0,0,0,1,0,0,0
"('cell', 1908)",0,1,0,0,3,0,0,0
"('cell', 902)",1,1,0,1,3,0,1,0
"('cell', 659)",3,4,0,5,1,0,3,0
"('cell', 880)",4,5,3,7,0,0,2,0
"('cell', 1955)",2,4,0,1,0,0,0,0
"('cell', 1949)",2,4,0,1,0,0,0,0
"('cell', 1919)",0,4,0,0,1,0,0,0
"('cell', 1933)",0,4,0,0,0,0,0,0
"('cell', 1956)",0,4,0,0,0,0,0,0
"('cell', 1942)",0,4,0,0,3,0,0,0
