,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1325)",5,3,0,8,8,0,1,0
"('cell', 821)",1,0,0,12,3,0,0,0
"('cell', 1384)",3,3,0,7,9,0,1,0
"('cell', 1235)",4,4,1,8,9,1,0,0
"('cell', 308)",6,5,0,12,2,1,3,0
"('cell', 317)",5,5,0,4,3,1,1,0
"('cell', 508)",3,4,0,4,3,1,1,0
"('cell', 590)",2,2,0,4,3,0,1,0
"('cell', 1077)",0,0,0,14,3,0,0,0
"('cell', 53)",0,1,4,1,3,1,0,0
"('cell', 76)",2,3,4,1,4,2,0,0
"('cell', 50)",0,2,4,1,4,1,0,0
"('cell', 52)",0,5,4,2,7,1,0,0
"('cell', 116)",2,2,3,2,10,1,0,0
"('cell', 359)",6,7,0,4,3,1,1,0
"('cell', 332)",6,7,0,4,4,1,1,0
"('cell', 14)",1,3,4,1,5,0,1,0
"('cell', 23)",1,3,4,0,6,0,3,0
"('cell', 1500)",2,10,1,3,8,0,1,0
"('cell', 1570)",2,8,2,4,9,1,2,0
"('cell', 1517)",2,5,0,8,1,0,1,0
"('cell', 1482)",2,5,0,12,1,0,1,0
"('cell', 1717)",1,0,0,12,1,1,2,0
"('cell', 1344)",2,2,0,6,2,0,1,0
"('cell', 1390)",2,2,0,9,2,0,1,0
"('cell', 1284)",1,1,0,5,4,0,1,0
"('cell', 100)",1,4,2,2,5,0,0,0
"('cell', 30)",1,1,4,0,1,0,0,0
"('cell', 56)",0,1,4,1,2,1,0,0
"('cell', 45)",1,3,4,2,5,1,0,0
"('cell', 115)",2,6,4,2,4,2,1,0
"('cell', 730)",7,3,1,6,4,0,3,0
"('cell', 13)",1,2,0,1,9,0,0,0
"('cell', 22)",1,2,0,1,9,0,0,0
"('cell', 63)",1,4,3,1,10,0,0,0
"('cell', 1269)",3,4,2,0,9,0,3,0
"('cell', 1401)",2,4,0,6,9,0,0,0
"('cell', 832)",2,7,2,11,6,0,0,0
"('cell', 1306)",2,3,1,0,6,0,1,0
"('cell', 1332)",3,4,1,0,7,0,4,0
"('cell', 1424)",2,4,1,5,12,1,0,0
"('cell', 1312)",2,6,2,4,9,0,6,0
"('cell', 1381)",2,5,1,2,7,0,6,0
"('cell', 1237)",3,6,3,1,6,0,8,0
"('cell', 1244)",4,7,4,1,8,1,3,0
"('cell', 646)",5,5,1,12,10,0,0,0
"('cell', 622)",5,5,0,12,9,0,0,0
"('cell', 504)",3,5,0,8,6,1,1,0
"('cell', 181)",5,4,0,5,2,0,9,0
"('cell', 227)",4,5,1,4,5,0,6,0
"('cell', 1300)",5,8,2,4,4,0,2,0
"('cell', 1351)",4,4,0,1,6,0,1,0
"('cell', 1363)",5,8,1,6,6,0,1,0
"('cell', 1670)",2,5,1,1,6,1,2,0
"('cell', 1566)",3,8,2,4,7,1,2,0
"('cell', 1576)",3,6,1,4,5,1,1,0
"('cell', 1972)",1,6,1,1,4,0,1,0
"('cell', 1912)",1,7,1,1,3,0,1,0
"('cell', 1967)",1,6,1,1,5,0,2,0
"('cell', 721)",4,1,0,9,3,0,0,0
"('cell', 1556)",3,10,0,2,5,3,6,0
"('cell', 1203)",0,0,0,8,4,0,1,0
"('cell', 1273)",5,3,0,9,3,0,3,0
"('cell', 1245)",3,2,0,11,4,0,2,0
"('cell', 1251)",3,0,0,7,4,0,2,0
"('cell', 1276)",6,6,0,14,3,0,4,0
"('cell', 1356)",5,5,0,8,8,0,5,0
"('cell', 1073)",6,10,0,9,3,0,2,0
"('cell', 1007)",5,7,0,7,2,0,1,0
"('cell', 1218)",5,12,0,5,7,0,1,0
"('cell', 1250)",6,11,0,8,7,0,3,0
"('cell', 700)",6,8,4,3,7,0,0,0
"('cell', 481)",5,6,6,4,4,0,2,0
"('cell', 516)",6,7,6,4,4,1,1,0
"('cell', 533)",2,10,4,4,5,7,0,0
"('cell', 840)",1,4,1,1,5,0,0,6
"('cell', 1139)",0,2,0,1,15,0,2,0
"('cell', 1109)",0,3,0,2,15,0,2,0
"('cell', 1179)",4,2,0,2,9,0,2,0
"('cell', 1171)",3,2,0,1,13,0,2,0
"('cell', 195)",4,9,2,3,4,1,2,0
"('cell', 171)",4,7,2,3,5,1,1,0
"('cell', 80)",2,3,4,3,7,2,1,0
"('cell', 453)",3,4,0,3,3,1,2,0
"('cell', 389)",4,7,0,4,3,1,2,0
"('cell', 281)",3,6,0,5,5,0,0,0
"('cell', 289)",3,5,0,4,3,0,0,0
"('cell', 461)",4,5,0,10,3,1,7,0
"('cell', 452)",7,9,0,9,3,0,5,0
"('cell', 432)",6,9,0,7,3,1,1,0
"('cell', 726)",7,1,1,6,8,0,2,0
"('cell', 965)",7,7,0,7,3,0,1,0
"('cell', 1038)",6,11,0,8,1,0,1,0
"('cell', 773)",10,3,1,7,5,1,2,0
"('cell', 849)",8,3,2,1,5,2,0,0
"('cell', 903)",8,3,2,2,4,2,0,0
"('cell', 794)",8,4,2,2,7,2,0,0
"('cell', 36)",2,2,0,1,9,0,0,0
"('cell', 582)",7,8,2,8,3,1,3,0
"('cell', 28)",0,4,5,1,6,0,0,0
"('cell', 356)",5,12,3,8,10,1,3,0
"('cell', 297)",5,11,1,5,11,0,3,0
"('cell', 255)",4,11,1,4,10,0,1,1
"('cell', 1492)",2,10,1,4,1,0,1,0
"('cell', 1524)",3,5,1,2,5,1,2,0
"('cell', 1551)",4,5,1,3,5,1,1,0
"('cell', 1196)",4,4,1,7,4,1,0,0
"('cell', 1094)",5,9,2,6,3,1,0,0
"('cell', 897)",2,7,2,7,5,0,0,0
"('cell', 901)",2,5,2,8,3,0,0,0
"('cell', 1156)",1,6,1,4,6,0,4,0
"('cell', 1227)",1,6,1,3,8,0,1,0
"('cell', 1231)",2,5,2,3,8,0,3,0
"('cell', 1170)",1,6,1,5,9,0,5,0
"('cell', 1019)",4,11,3,5,4,1,0,0
"('cell', 1039)",4,8,3,6,4,1,0,0
"('cell', 962)",4,10,3,7,8,0,0,0
"('cell', 904)",4,6,4,6,9,0,0,0
"('cell', 1226)",2,7,1,3,8,0,1,0
"('cell', 2131)",3,3,4,0,7,0,1,0
"('cell', 1516)",6,6,0,7,4,1,2,1
"('cell', 1296)",3,8,4,1,7,0,6,0
"('cell', 1289)",3,6,3,1,8,0,1,0
"('cell', 1277)",5,6,4,2,10,1,0,0
"('cell', 1136)",6,8,1,3,9,0,12,0
"('cell', 1283)",4,5,1,4,9,0,10,0
"('cell', 626)",5,5,1,9,11,0,0,0
"('cell', 650)",4,4,3,4,13,0,0,0
"('cell', 1178)",3,7,2,5,0,1,2,0
"('cell', 1530)",3,7,1,4,5,1,1,0
"('cell', 1471)",4,6,1,5,5,1,2,0
"('cell', 1265)",4,7,0,3,3,0,2,0
"('cell', 1242)",4,8,0,5,3,1,3,0
"('cell', 1400)",5,8,1,5,4,0,1,0
"('cell', 1313)",4,8,0,6,4,0,1,0
"('cell', 1375)",4,11,0,6,4,0,1,0
"('cell', 1397)",4,11,1,4,3,0,1,0
"('cell', 1159)",5,6,0,2,1,2,3,0
"('cell', 1173)",5,9,1,3,1,2,3,0
"('cell', 1133)",3,11,3,1,0,1,1,1
"('cell', 861)",1,4,2,1,5,0,0,7
"('cell', 629)",4,9,6,5,6,1,1,4
"('cell', 2000)",1,6,1,0,6,0,2,0
"('cell', 2246)",0,6,1,7,5,0,6,0
"('cell', 2456)",3,3,3,2,2,0,2,2
"('cell', 2392)",2,4,3,5,2,0,4,1
"('cell', 2442)",2,4,4,5,2,0,1,1
"('cell', 2401)",2,4,4,6,1,0,3,1
"('cell', 2250)",1,9,1,5,6,0,2,0
"('cell', 2270)",0,4,1,5,6,0,1,0
"('cell', 2185)",1,6,1,5,6,0,5,0
"('cell', 1591)",2,8,1,4,3,0,1,0
"('cell', 1545)",2,9,1,5,3,0,3,0
"('cell', 1600)",1,8,1,4,3,0,1,0
"('cell', 1294)",6,7,1,4,2,0,2,0
"('cell', 1573)",1,8,1,1,9,0,2,0
"('cell', 1507)",1,11,1,1,9,0,2,0
"('cell', 1581)",1,6,2,0,10,1,2,0
"('cell', 1402)",3,5,0,2,6,0,1,0
"('cell', 1423)",3,4,0,2,6,0,0,0
"('cell', 1438)",4,6,0,1,9,0,0,0
"('cell', 1377)",4,5,0,2,8,0,1,0
"('cell', 1472)",1,4,1,0,9,0,0,0
"('cell', 1478)",2,7,1,1,7,0,0,0
"('cell', 1827)",2,6,0,1,3,0,0,0
"('cell', 1760)",0,6,0,1,1,0,0,0
"('cell', 1654)",3,5,1,4,4,0,1,0
"('cell', 1583)",2,7,1,3,3,0,1,0
"('cell', 1615)",3,6,1,4,3,0,1,0
"('cell', 1694)",1,7,1,4,3,0,1,0
"('cell', 1695)",0,5,1,3,2,0,1,0
"('cell', 1942)",1,10,4,0,7,0,0,0
"('cell', 1874)",1,5,0,1,2,0,0,0
"('cell', 1922)",1,4,0,1,2,0,3,0
"('cell', 2036)",1,7,4,1,11,0,0,0
"('cell', 1943)",1,10,5,0,10,0,0,0
"('cell', 2333)",3,11,1,5,5,0,0,0
"('cell', 2388)",3,8,1,4,4,0,0,0
"('cell', 2080)",1,2,0,16,1,2,2,0
"('cell', 1867)",4,2,0,18,1,4,2,0
"('cell', 957)",2,4,1,2,17,0,1,0
"('cell', 1465)",3,9,0,12,2,0,3,0
"('cell', 1447)",5,9,0,11,2,0,3,0
"('cell', 1604)",6,8,0,10,0,0,1,0
"('cell', 1635)",6,7,0,17,0,0,2,0
"('cell', 1582)",6,8,0,11,0,0,2,0
"('cell', 1605)",4,4,0,11,2,0,3,0
"('cell', 1624)",6,5,0,17,0,0,3,0
"('cell', 1603)",5,10,0,7,1,0,0,0
"('cell', 1569)",2,9,1,6,4,1,10,0
"('cell', 1165)",2,0,0,12,4,0,0,0
"('cell', 1180)",4,0,0,13,4,0,1,0
"('cell', 1309)",3,2,0,8,4,0,2,0
"('cell', 1336)",3,2,0,5,2,0,2,0
"('cell', 1387)",3,4,0,6,1,0,2,0
"('cell', 1315)",5,4,0,10,3,0,3,0
"('cell', 1334)",6,7,0,8,6,0,5,0
"('cell', 1011)",4,5,0,15,2,0,0,0
"('cell', 950)",5,4,0,16,3,0,0,0
"('cell', 1018)",2,3,0,16,2,0,0,0
"('cell', 1015)",4,3,0,22,3,0,0,0
"('cell', 961)",5,3,0,21,3,0,0,0
"('cell', 936)",5,7,0,11,4,0,0,0
"('cell', 1119)",0,6,1,1,18,1,0,0
"('cell', 1162)",5,7,0,4,11,0,1,0
"('cell', 589)",3,5,3,6,14,5,1,0
"('cell', 810)",10,5,2,4,13,1,0,0
"('cell', 716)",5,6,6,2,4,0,0,7
"('cell', 477)",5,8,4,7,5,0,2,0
"('cell', 459)",3,6,4,6,4,0,2,0
"('cell', 40)",2,6,3,1,8,0,0,0
"('cell', 782)",4,3,5,3,4,0,0,7
"('cell', 855)",4,9,3,2,9,0,0,3
"('cell', 750)",5,8,5,5,8,0,0,4
"('cell', 859)",1,5,1,1,9,0,0,4
"('cell', 899)",2,6,1,2,11,0,1,3
"('cell', 1258)",4,2,0,0,7,0,1,0
"('cell', 1263)",4,3,0,1,6,0,1,0
"('cell', 1229)",4,1,0,2,7,0,1,0
"('cell', 1223)",3,2,0,2,10,0,1,0
"('cell', 178)",7,8,2,7,3,1,2,0
"('cell', 123)",3,5,2,2,5,1,1,0
"('cell', 61)",1,2,3,1,5,1,0,0
"('cell', 134)",5,7,3,4,4,1,2,0
"('cell', 374)",6,10,0,10,5,1,7,0
"('cell', 143)",3,5,4,4,5,2,1,0
"('cell', 230)",4,8,2,6,7,5,3,0
"('cell', 154)",3,6,2,3,9,3,1,0
