,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 2010)",1,0,0,0,0,1,1,0
"('cell', 2024)",1,0,0,0,1,1,1,0
"('cell', 1032)",0,0,1,1,1,0,0,3
"('cell', 1091)",0,1,0,0,1,0,0,0
"('cell', 1222)",0,0,0,0,1,0,0,3
"('cell', 2185)",1,0,0,0,2,2,2,0
"('cell', 2107)",1,0,0,0,2,1,1,0
"('cell', 2290)",1,0,0,0,1,1,8,0
"('cell', 2370)",1,0,0,1,1,1,11,0
"('cell', 2162)",1,0,0,0,3,1,2,0
"('cell', 187)",4,0,1,6,5,1,2,4
"('cell', 418)",0,0,0,5,2,3,0,0
"('cell', 549)",2,0,3,5,1,2,0,5
"('cell', 861)",1,0,1,3,0,1,0,4
"('cell', 749)",1,0,3,2,0,0,0,4
"('cell', 951)",0,0,1,2,0,0,0,3
"('cell', 988)",0,0,1,2,0,0,0,2
"('cell', 1036)",0,0,1,0,1,0,0,3
"('cell', 1090)",0,0,1,0,1,0,0,3
"('cell', 2076)",0,3,2,0,3,0,0,1
"('cell', 2063)",0,3,3,0,3,0,0,0
"('cell', 2412)",0,2,0,0,12,2,3,4
"('cell', 1160)",0,0,0,0,5,0,0,3
"('cell', 1536)",0,0,0,0,3,0,0,2
"('cell', 1017)",0,1,0,0,0,0,0,0
"('cell', 997)",0,1,0,0,0,1,0,0
"('cell', 1600)",0,0,0,0,3,0,0,2
"('cell', 1286)",0,0,0,0,1,0,0,3
"('cell', 2681)",0,0,0,0,0,2,2,12
"('cell', 2653)",0,0,0,0,0,2,2,12
"('cell', 2638)",0,0,0,1,0,2,3,8
"('cell', 2256)",1,0,0,0,1,1,7,0
"('cell', 1772)",0,0,0,0,4,1,0,0
"('cell', 1819)",0,0,0,0,2,1,0,0
"('cell', 2046)",1,0,0,0,2,1,1,0
"('cell', 10)",0,0,1,0,2,0,0,1
"('cell', 4)",0,0,1,0,0,0,0,1
"('cell', 65)",0,0,1,0,2,0,0,1
"('cell', 67)",0,0,1,0,5,0,0,1
"('cell', 86)",0,0,1,0,4,0,0,1
"('cell', 47)",1,0,0,2,3,0,1,2
"('cell', 13)",0,0,0,0,2,0,0,1
"('cell', 21)",2,1,2,4,0,1,0,0
"('cell', 1081)",0,0,0,0,2,0,0,3
"('cell', 969)",0,0,0,0,1,0,0,2
"('cell', 1174)",0,0,0,0,3,0,0,3
"('cell', 1534)",0,0,0,0,0,0,0,2
"('cell', 1494)",0,0,0,0,0,0,0,1
"('cell', 2017)",0,0,2,0,2,0,0,1
"('cell', 1697)",1,4,2,1,1,0,0,0
"('cell', 473)",0,0,0,4,1,3,2,0
"('cell', 332)",0,1,0,1,1,2,2,0
"('cell', 333)",0,4,0,3,0,3,3,0
"('cell', 503)",3,2,5,11,0,6,2,3
"('cell', 475)",1,0,0,5,1,3,2,0
"('cell', 476)",1,0,0,4,1,4,2,0
"('cell', 984)",0,1,1,0,0,2,0,0
"('cell', 785)",2,0,2,6,0,3,0,2
"('cell', 825)",2,0,2,5,0,2,0,3
"('cell', 1133)",0,0,0,0,2,0,0,2
