,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 2454)",0,0,1,0,1,0,0,0
"('cell', 2466)",0,0,1,0,1,1,0,0
"('cell', 2456)",2,2,0,0,1,0,0,2
"('cell', 1444)",0,2,1,2,1,0,0,0
"('cell', 1467)",0,1,1,2,2,0,0,0
"('cell', 1470)",0,2,1,2,0,0,0,0
"('cell', 2274)",0,0,0,3,0,1,1,0
"('cell', 2461)",0,1,2,1,1,1,0,0
"('cell', 2442)",0,1,1,0,1,0,0,0
"('cell', 2462)",0,1,2,0,1,1,0,0
"('cell', 1866)",0,0,0,1,0,0,0,0
"('cell', 1464)",2,1,0,0,0,0,0,0
"('cell', 1053)",0,0,0,2,0,0,0,0
"('cell', 1325)",2,0,0,0,0,0,0,0
"('cell', 1513)",3,1,0,0,0,0,0,0
"('cell', 1362)",3,1,0,0,0,1,0,0
"('cell', 2459)",1,2,0,0,2,0,0,0
"('cell', 2405)",1,4,0,2,0,3,2,0
"('cell', 2438)",2,2,0,0,1,0,0,2
"('cell', 1060)",0,0,0,3,0,1,0,0
"('cell', 1071)",0,0,0,2,0,0,0,0
"('cell', 2434)",3,3,1,0,1,0,1,2
"('cell', 2310)",6,2,1,3,1,4,4,0
"('cell', 1455)",1,0,2,2,2,0,0,0
"('cell', 1446)",1,0,3,2,3,0,0,0
"('cell', 1475)",1,0,3,2,2,0,0,0
"('cell', 2305)",0,0,1,2,0,1,1,0
"('cell', 2368)",0,1,1,2,1,2,0,0
"('cell', 2391)",0,1,2,2,1,2,0,0
"('cell', 2409)",0,1,2,1,1,1,0,0
"('cell', 2350)",0,1,1,3,1,2,0,0
"('cell', 1506)",0,2,1,2,0,0,0,0
"('cell', 1485)",0,2,1,2,0,0,0,0
"('cell', 1515)",0,2,1,2,0,0,0,0
"('cell', 2449)",0,0,0,0,1,1,1,1
"('cell', 2457)",0,0,0,0,1,1,1,1
"('cell', 1313)",0,0,1,2,0,1,0,1
"('cell', 1066)",0,1,6,1,0,0,0,0
"('cell', 669)",0,0,0,8,0,0,0,4
"('cell', 1042)",0,1,6,3,0,0,1,0
"('cell', 983)",0,0,4,3,2,0,2,0
"('cell', 988)",0,0,5,5,2,0,2,0
"('cell', 1194)",1,0,0,0,0,0,0,0
"('cell', 1571)",2,1,0,0,0,0,0,0
"('cell', 1577)",3,1,0,0,0,1,0,0
"('cell', 1534)",2,1,0,0,0,1,0,0
"('cell', 1593)",2,1,0,0,0,0,0,0
"('cell', 1553)",2,1,0,0,0,0,0,0
"('cell', 1558)",3,1,0,1,0,2,1,0
"('cell', 2448)",0,2,0,0,0,0,0,0
"('cell', 2441)",0,3,0,0,1,0,0,0
"('cell', 2451)",0,1,0,0,1,0,0,0
"('cell', 2447)",2,2,0,0,2,0,0,0
"('cell', 2453)",2,2,0,0,1,0,0,2
"('cell', 2468)",2,2,0,0,2,0,0,0
"('cell', 2421)",1,2,0,1,0,6,2,0
"('cell', 2345)",2,4,0,7,0,0,6,0
"('cell', 2376)",1,5,0,4,1,0,1,0
"('cell', 2411)",1,6,0,1,1,0,0,0
"('cell', 1896)",0,4,5,0,0,2,2,0
"('cell', 1023)",0,0,0,2,0,1,1,0
"('cell', 1014)",0,0,0,3,0,1,1,0
"('cell', 999)",0,0,2,3,0,1,0,0
"('cell', 1271)",2,0,0,0,0,0,0,0
"('cell', 2458)",2,2,0,0,0,0,0,2
"('cell', 2426)",2,2,0,0,0,0,0,2
"('cell', 2440)",0,0,3,0,0,0,0,1
"('cell', 2437)",1,3,3,0,0,0,0,2
"('cell', 2419)",1,5,4,0,0,0,0,2
"('cell', 2432)",1,3,2,0,0,0,0,2
"('cell', 2455)",0,1,3,0,0,0,0,2
"('cell', 2465)",1,2,1,0,0,0,0,2
"('cell', 2431)",0,0,3,0,0,0,1,0
"('cell', 2463)",0,0,2,0,0,1,1,1
"('cell', 2464)",0,0,1,0,0,0,1,1
"('cell', 2330)",4,2,2,3,0,2,4,0
"('cell', 2341)",5,4,1,3,2,1,2,1
"('cell', 2381)",3,2,2,1,0,0,2,2
"('cell', 2365)",4,2,2,1,0,2,3,1
"('cell', 1084)",2,4,2,5,2,2,1,0
"('cell', 1136)",1,3,0,3,0,1,0,0
"('cell', 1641)",0,0,3,1,0,0,1,0
"('cell', 1229)",0,3,3,3,0,0,0,0
"('cell', 868)",0,0,1,3,0,1,1,0
"('cell', 805)",0,0,0,1,0,1,1,0
"('cell', 823)",0,0,0,2,0,1,1,0
"('cell', 2337)",0,1,1,2,0,2,0,0
"('cell', 2366)",0,1,2,2,1,2,0,0
"('cell', 2399)",0,1,2,0,1,1,0,0
"('cell', 2347)",0,3,2,3,1,2,0,1
"('cell', 2400)",0,1,2,0,1,0,0,1
"('cell', 2436)",0,1,3,0,0,1,1,1
"('cell', 2415)",0,1,3,0,1,1,1,1
"('cell', 2423)",0,0,2,0,2,1,1,1
"('cell', 2416)",0,0,0,0,2,1,1,1
"('cell', 1717)",0,1,0,3,0,1,0,0
"('cell', 1694)",0,1,0,3,0,1,0,0
"('cell', 1740)",0,0,0,2,0,1,0,0
"('cell', 1178)",0,0,0,6,0,1,2,1
"('cell', 1234)",0,0,0,4,0,1,2,1
"('cell', 1269)",0,0,1,5,0,1,1,1
"('cell', 1306)",0,0,1,4,0,1,2,0
"('cell', 1309)",0,1,1,6,0,1,2,1
"('cell', 1281)",0,0,1,3,0,1,2,1
"('cell', 1242)",0,1,0,6,0,1,2,1
"('cell', 1370)",0,0,1,3,0,1,0,1
"('cell', 1332)",0,0,1,2,0,1,0,0
"('cell', 1346)",0,0,2,3,0,1,0,0
"('cell', 1418)",0,0,1,1,0,1,0,0
"('cell', 1450)",0,0,1,1,0,1,0,0
"('cell', 1554)",0,0,1,3,0,1,0,0
"('cell', 1496)",0,0,1,2,0,1,0,0
"('cell', 1573)",0,0,1,6,0,1,0,0
"('cell', 1572)",0,0,1,3,0,1,0,0
"('cell', 1192)",0,1,7,1,0,1,0,1
"('cell', 1235)",0,1,6,3,0,1,0,1
"('cell', 68)",0,1,0,2,0,0,0,2
"('cell', 199)",0,0,0,4,0,0,0,1
"('cell', 163)",0,1,0,4,0,0,0,1
"('cell', 159)",0,1,0,4,0,0,0,1
"('cell', 694)",0,1,6,3,0,0,5,0
"('cell', 742)",0,0,2,6,1,2,9,0
"('cell', 840)",0,3,1,5,2,0,8,0
"('cell', 797)",0,0,2,8,2,2,10,0
"('cell', 745)",1,0,2,7,2,2,11,0
"('cell', 1035)",0,1,3,7,0,1,2,1
"('cell', 1224)",0,1,5,7,0,1,1,1
"('cell', 1107)",0,1,5,4,0,1,0,1
"('cell', 1983)",0,0,0,1,0,0,0,0
"('cell', 1664)",3,0,0,0,0,0,0,0
"('cell', 1713)",1,0,0,0,0,0,0,0
"('cell', 1625)",2,0,0,0,0,0,0,0
"('cell', 1620)",3,1,0,0,0,0,0,0
"('cell', 1634)",3,1,0,0,0,2,0,0
"('cell', 1781)",1,1,0,0,0,0,0,0
"('cell', 1701)",3,1,0,0,0,0,0,0
"('cell', 1759)",1,0,0,0,0,0,0,0
"('cell', 1030)",0,0,3,1,0,1,0,0
"('cell', 1064)",0,0,3,1,0,0,0,0
"('cell', 1112)",0,1,3,1,0,0,0,0
"('cell', 1057)",0,0,3,1,0,0,0,0
"('cell', 1072)",0,1,4,1,0,0,0,0
"('cell', 1005)",0,0,2,1,0,1,0,0
"('cell', 1477)",3,3,2,3,0,4,1,0
"('cell', 1417)",4,1,0,0,0,3,0,0
"('cell', 1493)",4,1,0,0,0,2,0,0
"('cell', 1433)",4,1,0,0,0,1,0,0
"('cell', 1330)",3,1,0,0,0,2,0,0
