,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 2687)",0,0,0,1,3,0,3,0
"('cell', 2666)",0,0,0,1,4,0,3,0
"('cell', 2659)",1,0,0,1,5,0,4,0
"('cell', 2604)",1,0,0,1,9,0,5,0
"('cell', 2441)",1,0,0,2,10,0,6,1
"('cell', 2463)",1,0,0,2,11,0,6,1
"('cell', 2564)",1,0,0,1,7,0,4,0
"('cell', 2123)",2,0,0,1,0,10,9,0
"('cell', 1)",0,0,0,1,3,2,5,1
"('cell', 6)",0,0,0,2,3,1,5,1
"('cell', 1742)",5,3,0,7,4,1,8,3
"('cell', 2399)",2,1,0,1,10,0,7,1
"('cell', 2184)",7,2,0,1,10,1,8,1
"('cell', 1268)",4,1,0,3,1,7,15,2
"('cell', 2069)",4,3,1,7,11,1,3,1
"('cell', 2072)",1,0,0,1,0,9,5,0
"('cell', 1296)",0,1,0,4,0,14,0,1
"('cell', 353)",7,0,2,5,3,4,15,5
"('cell', 311)",8,0,3,4,4,7,16,4
"('cell', 1403)",3,0,0,3,2,0,17,2
"('cell', 319)",7,1,1,8,3,2,17,4
"('cell', 639)",0,0,0,8,1,5,2,2
"('cell', 740)",4,1,0,13,2,5,6,2
"('cell', 11)",1,1,2,5,5,0,3,1
"('cell', 10)",1,1,2,7,3,1,3,1
"('cell', 26)",0,1,0,2,9,2,6,1
"('cell', 34)",0,1,0,4,12,3,6,2
"('cell', 1584)",5,1,0,7,5,1,11,0
"('cell', 1617)",4,1,0,6,5,1,15,0
"('cell', 1411)",3,0,0,0,0,5,14,2
"('cell', 1466)",4,0,0,2,2,4,15,2
"('cell', 2749)",5,0,1,3,7,2,1,0
"('cell', 2772)",0,0,0,1,3,0,3,0
"('cell', 2492)",4,2,0,5,6,5,4,1
"('cell', 1593)",9,4,0,5,12,5,2,3
"('cell', 2498)",4,0,1,5,2,5,7,1
"('cell', 1957)",5,2,0,5,11,4,5,4
"('cell', 2015)",2,0,0,2,10,5,2,2
"('cell', 2054)",3,2,1,3,10,3,2,1
"('cell', 1994)",2,0,0,4,10,5,5,2
"('cell', 2012)",2,3,1,3,10,1,2,1
"('cell', 1977)",6,3,2,5,0,13,5,1
"('cell', 1803)",0,0,0,3,0,10,2,1
"('cell', 1856)",0,0,0,3,0,7,2,1
"('cell', 1850)",0,0,0,2,0,14,2,0
"('cell', 169)",6,1,2,3,5,2,5,7
"('cell', 133)",4,2,2,2,6,1,6,6
"('cell', 1313)",0,1,0,4,0,15,2,3
"('cell', 455)",3,3,2,4,1,9,7,3
"('cell', 2419)",4,0,0,4,17,1,10,3
"('cell', 598)",1,3,3,7,3,9,5,4
"('cell', 782)",3,1,0,7,2,5,3,2
"('cell', 1348)",2,1,0,4,2,1,20,3
"('cell', 1355)",3,1,0,5,2,0,22,2
"('cell', 1332)",2,1,0,4,2,0,19,2
"('cell', 54)",1,1,2,7,4,0,3,1
"('cell', 25)",2,1,2,9,4,1,3,1
"('cell', 27)",2,3,1,3,1,2,7,1
"('cell', 45)",2,3,2,3,1,2,7,1
"('cell', 19)",1,0,3,4,4,0,5,1
"('cell', 2)",2,1,1,2,1,2,7,0
"('cell', 98)",2,1,2,9,3,1,3,2
"('cell', 97)",2,2,2,8,4,1,2,1
"('cell', 42)",1,2,2,8,5,1,5,1
"('cell', 21)",2,2,1,7,6,1,4,0
"('cell', 15)",0,2,0,3,5,0,4,1
"('cell', 91)",0,2,1,3,12,0,5,3
"('cell', 109)",1,2,1,3,13,2,5,3
"('cell', 1597)",5,1,0,7,5,1,9,0
"('cell', 1643)",6,2,0,6,4,3,7,0
"('cell', 1578)",5,1,0,5,5,3,14,2
"('cell', 1412)",5,0,0,1,0,8,14,2
"('cell', 2560)",4,0,1,4,6,4,6,0
