,CELL_ID,X,Y
16,17,873,29
3,4,889,5
415,416,224,435
1420,1421,1373,1279
1441,1442,1367,1295
597,598,195,550
342,343,294,397
1357,1358,1354,1224
214,215,1561,307
764,765,1676,658
0,1,954,5
34,35,1158,86
235,236,271,325
255,256,301,341
224,225,292,319
219,220,254,313
262,263,249,341
294,295,278,370
189,190,277,293
1481,1482,859,1350
1438,1439,1262,1296
1433,1434,1320,1289
1439,1440,1296,1297
1396,1397,1350,1257
713,714,767,627
805,806,207,700
837,838,329,729
1461,1462,1248,1325
326,327,1631,382
511,512,1640,497
616,617,1559,558
53,54,908,116
30,31,909,71
48,49,931,110
65,66,907,143
4,5,971,9
10,11,942,16
32,33,952,82
14,15,998,24
18,19,920,30
91,92,1151,178
20,21,1031,36
41,42,1131,99
187,188,930,288
164,165,938,275
233,234,1167,324
137,138,1234,245
450,451,410,461
423,424,411,442
405,406,384,431
382,383,423,419
285,286,356,358
334,335,357,388
321,322,324,374
360,361,440,402
495,496,232,489
389,390,264,418
395,396,328,422
1484,1485,596,1350
1491,1492,625,1363
1331,1332,859,1197
1457,1458,862,1314
1465,1466,838,1330
1445,1446,852,1299
1533,1534,773,1429
1502,1503,735,1378
1512,1513,799,1399
1525,1526,824,1419
1480,1481,841,1351
1486,1487,780,1358
1505,1506,768,1383
1534,1535,792,1429
1521,1522,763,1411
1381,1382,1208,1243
1414,1415,1231,1271
1424,1425,1192,1281
1398,1399,1298,1258
1353,1354,1316,1228
1528,1529,1193,1425
1520,1521,1216,1407
1544,1545,1156,1433
1515,1516,1170,1403
734,735,801,640
365,366,808,405
244,245,330,329
1113,1114,268,1003
793,794,321,685
819,820,315,710
806,807,285,707
652,653,182,581
780,781,197,671
710,711,277,622
763,764,327,656
741,742,275,646
750,751,246,652
888,889,213,793
886,887,250,791
907,908,229,817
861,862,240,759
982,983,200,903
857,858,418,749
859,860,332,754
820,821,369,711
791,792,411,684
1432,1433,1167,1289
1490,1491,1237,1360
1499,1500,1226,1373
1462,1463,1315,1327
1474,1475,1284,1334
1493,1494,1270,1361
1466,1467,1335,1329
636,637,1650,571
630,631,1523,568
58,59,991,126
57,58,1009,128
42,43,960,101
39,40,1004,94
12,13,1068,17
59,60,1116,126
43,44,1081,102
36,37,1093,87
44,45,1106,105
25,26,1068,64
86,87,886,170
35,36,864,91
29,30,842,70
62,63,952,130
74,75,942,156
237,238,1136,315
322,323,1190,381
302,303,1154,369
256,257,1146,344
268,269,1184,349
319,320,1176,375
217,218,1453,313
183,184,1476,287
358,359,1474,402
216,217,1195,313
396,397,450,419
327,328,410,381
343,344,415,397
311,312,388,365
359,360,383,404
317,318,582,376
521,522,443,504
488,489,419,484
590,591,239,549
679,680,269,594
700,701,238,613
471,472,366,475
467,468,350,472
438,439,359,452
466,467,388,470
703,704,412,618
1358,1359,412,1227
1335,1336,752,1204
1303,1304,745,1179
1402,1403,862,1267
1429,1430,864,1287
1403,1404,842,1267
1376,1377,843,1241
1476,1477,909,1344
1470,1471,882,1332
1503,1504,869,1379
1354,1355,742,1224
1362,1363,719,1229
1469,1470,820,1335
1472,1473,799,1337
1471,1472,770,1332
1342,1343,1256,1213
1370,1371,1274,1235
1332,1333,1283,1198
1313,1314,1243,1186
1401,1402,1263,1262
1338,1339,1061,1207
1306,1307,1225,1181
1292,1293,1211,1170
1291,1292,936,1179
1458,1459,931,1320
1431,1432,893,1289
1371,1372,864,1239
1409,1410,877,1271
1275,1276,980,1155
1422,1423,987,1279
1389,1390,980,1251
1413,1414,962,1273
1437,1438,980,1294
1537,1538,1032,1431
1518,1519,999,1405
1531,1532,1008,1428
1244,1245,984,1129
1247,1248,955,1135
957,958,1080,878
1191,1192,1113,1077
922,923,1375,838
995,996,1122,911
971,972,1106,897
881,882,1054,787
963,964,1142,884
910,911,1050,818
412,413,1177,430
391,392,1155,417
404,405,1135,421
1033,1034,1265,936
674,675,809,591
676,677,779,595
704,705,794,617
485,486,462,482
335,336,793,388
933,934,232,851
918,919,269,829
883,884,349,789
882,883,312,788
1124,1125,387,1012
1040,1041,213,947
1073,1074,294,973
718,719,439,630
848,849,442,740
1514,1515,1263,1400
1501,1502,1280,1377
1504,1505,1254,1381
1510,1511,1236,1394
1524,1525,1252,1415
720,721,1243,631
84,85,1491,169
732,733,1564,633
73,74,1094,148
140,141,1161,252
162,163,1131,271
182,183,1168,287
