,CELL_ID,X,Y
1013,1014,1233,652
1371,1372,1830,881
1326,1327,1829,855
1396,1397,1823,904
1045,1046,1173,668
1041,1042,1195,668
1044,1045,1153,669
1015,1016,1144,654
214,215,1380,163
12,13,1387,10
162,163,1403,129
128,129,1498,102
197,198,1403,153
221,222,1403,170
984,985,1130,634
887,888,1219,581
1310,1311,140,847
1427,1428,204,918
1504,1505,228,965
1838,1839,254,1205
1844,1845,271,1210
1939,1940,342,1315
2015,2016,501,1400
1981,1982,425,1360
1926,1927,429,1301
2028,2029,1526,1417
1214,1215,1820,783
865,866,1709,567
749,750,1528,507
659,660,1493,461
720,721,1502,491
1050,1051,1217,673
1069,1070,1175,687
1077,1078,1143,691
1294,1295,1105,835
1239,1240,1126,801
1308,1309,1079,845
444,445,267,327
384,385,271,286
314,315,266,241
333,334,321,255
32,33,452,30
41,42,431,38
15,16,815,13
1348,1349,1010,866
1322,1323,1031,849
952,953,1118,614
997,998,1108,642
1052,1053,1130,674
321,322,1466,247
340,341,1446,256
171,172,1545,147
42,43,1154,40
11,12,1353,11
99,100,1371,85
56,57,1344,49
228,229,1432,175
277,278,1474,213
300,301,1450,230
243,244,1418,189
611,612,1173,431
926,927,1116,593
815,816,1193,543
730,731,1219,496
784,785,1201,526
763,764,1202,510
557,558,1175,393
1347,1348,187,868
1351,1352,144,871
1391,1392,189,897
1315,1316,205,847
1349,1350,218,870
1432,1433,153,917
1466,1467,262,943
1736,1737,226,1118
1715,1716,212,1103
1886,1887,307,1258
1872,1873,281,1240
1883,1884,409,1250
1849,1850,807,1213
1860,1861,784,1226
1816,1817,771,1187
1962,1963,378,1346
1947,1948,370,1327
1970,1971,395,1354
2029,2030,1335,1418
2037,2038,1366,1425
1305,1306,1721,837
1342,1343,1800,863
1595,1596,1753,1014
826,827,1803,544
1273,1274,1696,819
1252,1253,1718,808
1001,1002,1756,643
1039,1040,1822,665
743,744,1693,502
580,581,1428,408
1445,1446,1206,927
1288,1289,1361,828
1289,1290,1403,827
1255,1256,1398,808
1152,1153,1166,748
1157,1158,1146,750
1099,1100,1169,710
1337,1338,1050,861
1380,1381,1015,889
1495,1496,1031,957
1425,1426,1039,920
1232,1233,675,795
1507,1508,1050,965
744,745,639,503
1311,1312,170,847
1184,1185,135,767
942,943,497,608
1240,1241,256,802
1267,1268,267,818
1274,1275,229,819
1276,1277,343,819
1280,1281,315,823
1236,1237,359,798
1220,1221,300,790
1248,1249,297,805
1241,1242,330,801
1195,1196,327,773
1281,1282,611,824
270,271,263,209
278,279,287,215
363,364,373,272
144,145,402,121
113,114,405,98
106,107,372,92
61,62,665,55
25,26,664,25
1341,1342,983,864
1314,1315,968,847
121,122,1355,104
194,195,1498,151
259,260,1482,198
245,246,1456,189
203,204,1452,155
697,698,1205,481
746,747,1180,507
696,697,1173,481
802,803,1148,537
803,804,1173,535
768,769,1155,513
837,838,1127,553
885,886,1101,579
857,858,1501,562
807,808,1512,536
898,899,1535,590
1213,1214,1474,782
1136,1137,1501,736
298,299,1264,228
469,470,1405,340
382,383,1435,287
237,238,1380,183
402,403,1245,297
336,337,1244,256
327,328,1266,252
445,446,1263,322
526,527,1235,376
492,493,1250,353
536,537,1307,382
590,591,1222,415
678,679,1227,471
562,563,1230,397
625,626,1203,439
589,590,1192,413
481,482,1218,346
1435,1436,170,922
1468,1469,158,943
1531,1532,322,980
1696,1697,196,1086
1542,1543,287,986
1556,1557,313,993
1515,1516,302,969
1526,1527,265,975
1499,1500,282,960
1770,1771,233,1146
1787,1788,233,1162
1800,1801,249,1178
1880,1881,297,1247
1873,1874,335,1240
2039,2040,681,1433
1999,2000,556,1384
1817,1818,815,1187
2031,2032,700,1422
1910,1911,861,1277
1911,1912,703,1282
1875,1876,713,1240
2010,2011,1315,1397
1627,1628,1520,1034
1645,1646,1539,1047
1094,1095,1759,703
1139,1140,1809,736
1741,1742,1716,1121
1753,1754,1728,1134
1334,1335,1746,858
1363,1364,1758,876
1459,1460,1785,935
1578,1579,1790,1004
940,941,1779,609
977,978,1772,632
822,823,1240,545
594,595,1403,416
579,580,1373,409
1234,1235,1204,795
1262,1263,1056,816
1336,1337,965,863
1319,1320,944,850
1458,1459,876,935
1330,1331,916,860
1156,1157,873,749
1082,1083,612,694
1548,1549,1063,987
1482,1483,1140,951
1496,1497,1119,958
179,180,588,143
290,291,396,225
982,983,515,633
962,963,553,621
934,935,475,607
1492,1493,411,961
1277,1278,447,821
1256,1257,377,815
1306,1307,354,843
1524,1525,437,977
1469,1470,430,943
1406,1407,443,907
1384,1385,645,892
1340,1341,637,863
1301,1302,630,840
497,498,291,356
500,501,321,359
908,909,477,590
682,683,221,475
551,552,195,390
246,247,312,193
244,245,393,189
368,369,440,279
52,53,508,47
35,36,476,34
17,18,505,15
122,123,508,103
84,85,522,79
83,84,491,74
130,131,550,111
94,95,550,83
142,143,527,117
177,178,565,141
112,113,623,98
34,35,639,30
91,92,919,82
63,64,813,57
1143,1144,894,738
1237,1238,891,799
1233,1234,865,799
1199,1200,880,775
1282,1283,895,826
490,491,1462,350
301,302,1632,231
398,399,1680,290
413,414,1688,304
261,262,1194,201
285,286,1217,220
318,319,1156,242
310,311,1186,233
348,349,1183,260
280,281,1175,214
276,277,1235,214
836,837,1105,553
796,797,1112,533
778,779,1131,522
717,718,1141,492
938,939,1510,607
1000,1001,1512,643
677,678,1138,472
642,643,1157,450
435,436,1144,318
404,405,1201,299
412,413,1224,305
377,378,1223,283
1472,1473,302,946
1474,1475,351,946
1478,1479,325,954
1436,1437,332,923
1563,1564,351,995
1530,1531,338,979
1567,1568,332,997
1510,1511,358,966
1615,1616,365,1027
1500,1501,382,961
1834,1835,655,1199
1743,1744,340,1124
1733,1734,362,1116
1749,1750,493,1130
1846,1847,377,1210
1794,1795,449,1171
1809,1810,414,1183
2033,2034,617,1425
