,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 2077)",3,0,0,2,0,3,3,0
"('cell', 5)",0,0,0,1,0,3,2,0
"('cell', 1994)",2,2,0,2,0,7,5,1
"('cell', 2022)",1,2,0,1,0,4,5,0
"('cell', 2011)",5,5,0,2,0,5,6,0
"('cell', 2029)",3,2,0,2,0,5,5,0
"('cell', 2008)",1,1,0,2,0,4,5,0
"('cell', 1990)",2,2,0,2,0,4,5,1
"('cell', 1992)",2,3,0,2,0,4,4,0
"('cell', 2041)",0,2,0,2,0,0,2,0
"('cell', 2076)",9,4,0,3,0,3,6,0
"('cell', 2071)",5,4,0,3,0,4,7,0
"('cell', 2005)",7,6,0,2,0,5,7,0
"('cell', 1939)",3,3,0,2,0,8,6,2
"('cell', 50)",5,2,0,4,1,2,10,1
"('cell', 77)",6,3,0,4,0,1,12,0
"('cell', 2012)",0,3,0,3,0,0,2,0
"('cell', 2026)",0,2,0,3,0,0,5,0
"('cell', 1997)",2,4,0,3,0,0,9,0
"('cell', 2031)",1,2,0,2,0,0,9,0
"('cell', 418)",0,1,0,0,0,0,0,0
"('cell', 4)",3,6,0,1,0,0,12,0
"('cell', 2)",5,7,0,1,0,0,11,0
"('cell', 54)",3,2,0,4,2,5,5,1
"('cell', 108)",5,5,0,3,0,0,17,0
"('cell', 96)",5,3,0,3,0,0,11,0
"('cell', 160)",3,1,0,4,1,0,5,0
"('cell', 180)",4,1,0,8,1,0,11,2
"('cell', 130)",5,3,0,5,1,0,8,0
"('cell', 128)",3,3,0,2,0,0,8,0
"('cell', 245)",4,1,0,8,1,0,9,2
"('cell', 1976)",2,4,0,3,0,0,9,0
"('cell', 1)",0,0,0,1,0,0,2,0
"('cell', 1863)",9,5,0,5,0,3,12,1
"('cell', 1431)",1,0,0,3,0,1,12,0
"('cell', 127)",0,0,0,0,1,0,0,0
"('cell', 349)",0,1,0,0,0,0,0,0
"('cell', 15)",1,2,0,3,2,0,4,0
"('cell', 24)",1,3,0,5,2,0,4,0
"('cell', 234)",0,4,0,1,0,0,13,0
"('cell', 389)",0,0,0,1,0,0,2,0
"('cell', 383)",1,0,0,4,0,0,4,0
"('cell', 364)",0,0,0,1,0,0,2,0
"('cell', 347)",1,0,0,3,0,0,4,0
"('cell', 334)",0,1,0,0,0,0,1,0
"('cell', 133)",2,0,0,1,0,1,6,0
"('cell', 126)",2,2,0,2,0,1,9,0
"('cell', 106)",3,1,0,5,0,6,8,1
"('cell', 80)",5,2,0,4,0,3,9,1
"('cell', 90)",3,1,0,4,0,7,8,1
"('cell', 112)",4,2,0,5,0,2,8,0
"('cell', 1077)",2,2,0,5,2,2,4,3
"('cell', 416)",0,0,1,5,0,0,2,0
"('cell', 402)",2,0,1,7,0,0,4,0
"('cell', 979)",2,2,0,7,1,2,5,3
"('cell', 1930)",2,4,0,4,0,0,12,0
"('cell', 432)",0,2,0,4,2,6,6,3
"('cell', 439)",0,0,0,0,2,4,2,0
"('cell', 442)",0,1,0,0,2,5,4,2
"('cell', 933)",1,0,0,3,0,6,23,2
"('cell', 874)",2,0,0,2,0,0,8,2
"('cell', 837)",3,0,0,3,0,1,12,2
"('cell', 895)",3,0,0,1,0,1,7,2
"('cell', 1034)",2,0,0,4,0,8,19,0
"('cell', 131)",6,0,0,3,0,3,8,0
"('cell', 301)",3,0,0,3,1,2,6,3
"('cell', 231)",5,1,0,7,1,3,7,2
"('cell', 457)",0,1,0,0,0,0,0,0
"('cell', 460)",0,1,0,0,0,0,0,0
"('cell', 368)",2,0,0,1,1,3,2,3
"('cell', 391)",0,0,0,0,2,2,2,0
"('cell', 413)",0,0,0,1,2,5,3,3
"('cell', 399)",2,1,0,4,2,5,3,3
"('cell', 344)",3,0,0,4,1,3,4,3
"('cell', 358)",1,0,0,0,2,2,1,1
"('cell', 339)",0,1,0,0,0,0,1,0
"('cell', 327)",0,1,0,0,0,0,1,0
"('cell', 486)",0,1,0,0,0,0,1,0
"('cell', 471)",0,1,0,0,0,0,1,0
"('cell', 435)",0,1,0,0,0,0,1,0
"('cell', 671)",0,2,0,4,0,0,6,0
"('cell', 669)",0,2,0,2,0,0,2,0
"('cell', 163)",2,6,0,7,0,1,20,0
"('cell', 483)",3,3,0,10,0,0,17,0
"('cell', 237)",0,4,0,5,0,1,13,0
"('cell', 256)",0,2,0,1,0,0,9,0
"('cell', 230)",0,4,0,3,0,0,14,0
"('cell', 333)",0,1,0,0,0,0,1,0
"('cell', 332)",0,0,0,1,0,0,4,0
"('cell', 343)",0,1,0,0,0,0,0,0
"('cell', 295)",0,1,0,0,0,0,4,0
"('cell', 286)",1,2,0,5,0,0,13,0
"('cell', 263)",1,2,0,3,0,0,13,0
"('cell', 284)",1,0,0,1,0,0,8,0
"('cell', 310)",1,0,0,3,0,0,8,0
"('cell', 340)",2,0,0,6,0,0,9,0
"('cell', 304)",1,1,0,3,1,0,2,0
"('cell', 277)",3,1,0,6,1,0,4,2
"('cell', 335)",3,1,0,7,1,0,4,2
"('cell', 331)",1,1,0,0,0,0,1,0
"('cell', 167)",4,1,0,1,0,1,6,0
"('cell', 161)",3,1,0,5,1,1,8,0
"('cell', 202)",5,1,0,5,1,1,7,0
"('cell', 156)",5,1,0,1,0,2,9,0
"('cell', 200)",6,1,0,5,1,3,9,1
"('cell', 86)",1,12,0,3,0,0,20,0
"('cell', 1461)",3,4,1,5,1,0,5,0
"('cell', 1516)",2,4,1,5,1,0,4,0
"('cell', 1539)",4,6,1,5,2,0,5,1
"('cell', 1396)",4,5,1,2,2,0,5,1
"('cell', 464)",2,0,1,6,0,0,8,0
"('cell', 431)",4,0,1,8,0,0,5,0
"('cell', 2065)",2,5,0,4,0,1,8,0
"('cell', 2064)",2,3,0,2,0,1,9,0
"('cell', 2078)",6,3,0,11,0,0,3,0
"('cell', 1947)",0,4,0,3,0,0,4,0
"('cell', 1922)",0,3,0,2,0,0,4,0
"('cell', 1945)",0,5,0,3,0,0,4,0
"('cell', 1982)",0,4,0,3,0,0,4,0
"('cell', 876)",2,3,0,5,0,3,5,0
"('cell', 535)",4,5,0,5,0,6,5,2
"('cell', 1200)",3,4,0,7,0,3,20,0
"('cell', 1420)",0,2,0,2,0,1,1,0
"('cell', 1880)",7,4,0,6,0,1,14,0
"('cell', 1931)",4,3,0,3,0,0,11,0
"('cell', 357)",1,0,0,5,1,0,3,0
"('cell', 666)",2,1,0,2,0,2,9,1
"('cell', 958)",3,0,0,1,0,2,6,1
"('cell', 977)",3,2,0,0,0,3,8,0
"('cell', 93)",1,0,0,2,1,2,0,0
"('cell', 116)",1,0,0,1,1,0,0,0
"('cell', 422)",0,1,0,0,0,0,0,0
"('cell', 659)",2,1,0,2,0,0,8,1
"('cell', 778)",1,0,0,1,0,0,4,2
"('cell', 759)",1,0,0,1,0,0,1,2
"('cell', 806)",2,0,0,2,0,0,6,2
"('cell', 797)",3,0,0,3,0,1,9,2
"('cell', 762)",2,0,0,2,0,0,5,2
"('cell', 436)",0,1,0,0,0,0,0,0
"('cell', 421)",0,1,0,0,0,0,1,0
"('cell', 455)",0,1,0,0,0,0,0,0
"('cell', 379)",0,1,0,0,0,0,0,0
"('cell', 420)",0,1,0,0,1,0,1,0
"('cell', 437)",0,1,0,0,1,3,2,0
"('cell', 505)",2,1,0,0,0,0,2,0
"('cell', 474)",2,1,0,0,0,0,2,0
"('cell', 501)",0,1,0,0,0,0,0,0
"('cell', 587)",2,1,0,2,0,0,6,0
"('cell', 178)",0,0,0,1,0,0,0,0
"('cell', 151)",0,0,0,1,0,0,0,0
"('cell', 148)",1,0,0,1,2,2,0,0
"('cell', 601)",0,2,0,2,0,0,8,0
"('cell', 637)",0,2,0,2,0,0,5,0
"('cell', 580)",0,3,0,2,0,1,1,0
"('cell', 626)",0,2,0,2,0,0,1,0
"('cell', 635)",0,3,0,2,0,1,1,0
"('cell', 367)",1,4,0,7,0,2,13,4
"('cell', 345)",0,4,0,5,0,1,10,0
"('cell', 384)",0,4,0,6,0,3,12,4
"('cell', 652)",0,5,0,4,0,0,9,0
"('cell', 509)",0,4,0,1,0,2,8,1
"('cell', 546)",0,3,0,0,0,2,3,1
"('cell', 539)",0,7,0,4,0,1,11,0
"('cell', 564)",0,3,0,1,0,1,7,0
"('cell', 320)",1,5,0,6,0,1,3,0
"('cell', 397)",4,1,0,11,0,0,14,0
"('cell', 225)",2,7,0,3,0,0,18,0
"('cell', 8)",5,11,0,3,0,0,18,0
"('cell', 1053)",2,1,0,6,1,0,4,3
"('cell', 945)",2,2,0,9,0,2,5,2
"('cell', 990)",2,1,0,8,1,2,3,3
"('cell', 776)",0,3,0,11,0,2,10,1
"('cell', 1114)",4,2,0,4,2,0,6,3
"('cell', 1160)",5,2,0,5,2,1,6,3
"('cell', 1070)",1,1,0,2,2,2,5,2
"('cell', 1106)",3,2,0,3,2,2,6,3
"('cell', 1131)",1,1,1,1,2,1,3,1
"('cell', 1029)",2,2,0,4,2,2,6,2
"('cell', 497)",2,0,1,5,0,0,7,0
"('cell', 576)",2,1,1,4,0,0,11,0
"('cell', 529)",2,0,1,4,0,0,10,0
"('cell', 419)",0,0,1,4,0,0,0,0
"('cell', 1974)",5,9,0,2,0,5,12,1
"('cell', 1929)",0,4,0,4,0,0,5,0
"('cell', 1985)",0,3,0,4,0,0,4,0
"('cell', 1937)",0,4,0,2,0,0,2,0
"('cell', 1916)",0,3,0,1,0,0,5,0
"('cell', 1883)",0,3,0,1,0,0,5,0
"('cell', 1857)",0,4,0,3,0,0,7,0
"('cell', 559)",0,2,0,0,0,2,3,1
"('cell', 520)",0,4,0,1,0,2,7,1
"('cell', 575)",0,3,0,1,0,2,1,1
"('cell', 642)",0,3,0,5,0,3,10,1
"('cell', 1329)",0,0,0,0,0,1,0,0
"('cell', 1369)",0,0,0,3,0,3,3,0
"('cell', 1362)",0,0,0,2,0,1,2,0
"('cell', 840)",1,1,0,0,0,0,3,0
"('cell', 818)",1,0,0,0,0,0,0,0
"('cell', 903)",3,0,0,1,0,0,5,0
"('cell', 857)",2,1,0,0,0,0,5,0
"('cell', 1196)",8,2,0,4,0,1,5,0
"('cell', 927)",3,0,0,1,0,1,5,1
"('cell', 795)",1,0,0,0,1,0,1,2
"('cell', 836)",0,0,0,0,1,0,0,0
"('cell', 777)",0,0,0,1,0,0,1,2
"('cell', 832)",1,0,0,2,0,0,6,2
"('cell', 866)",2,0,0,0,0,0,3,2
"('cell', 721)",0,0,0,0,2,0,0,0
