,src,tgt,distance
0,20,15,15.811388300841896
1,20,4,40.496913462633174
2,20,19,22.0
3,20,9,32.01562118716424
4,20,33,29.832867780352597
5,20,32,24.331050121192877
6,15,4,47.01063709417264
7,15,17,31.064449134018133
8,15,32,31.016124838541646
9,1042,1025,32.0
10,1042,1049,27.65863337187866
11,1042,1039,20.8806130178211
12,6,28,52.172789842982326
13,6,8,30.4138126514911
14,6,14,30.23243291566195
15,6,5,41.0
16,595,569,30.265491900843113
17,530,615,11861.0
18,204,232,55.54277630799526
19,204,231,105.30906893520614
20,307,232,127.58134659894448
21,307,301,175.231275747225
22,232,231,104.00480758118829
23,232,301,169.53170794869024
24,14,28,38.2099463490856
25,14,5,34.655446902326915
26,5,29,56.08029957123981
27,29,136,117409.0
28,329,350,46.87216658103186
29,350,207,58276.0
30,257,240,20.09975124224178
31,257,311,102.7861858422619
32,257,195,46864.0
33,44,55,19.1049731745428
34,44,64,23.194827009486403
35,44,33,19.026297590440446
36,44,32,28.42534080710379
37,44,57,21.840329667841555
38,33,55,27.65863337187866
39,33,19,23.194827009486403
40,33,32,23.021728866442675
41,32,17,49.92995093127971
42,32,57,24.020824298928627
43,171,166,23.259406699226016
44,17,67,80.99382692526635
45,569,682,21445.0
46,1010,965,3730.0
47,996,911,5706.0
48,810,809,23.345235059857504
49,810,682,163.41358572652396
50,810,777,42.44997055358225
51,937,933,26.1725046566048
52,937,913,26.248809496813376
53,937,912,18.027756377319946
54,937,957,47.16990566028302
55,383,209,95530.0
56,419,420,38.0
57,419,445,42.190046219457976
58,419,615,79586.0
59,420,445,59.39696961966999
60,453,444,23.430749027719962
61,453,455,29.274562336608895
62,453,447,26.019223662515376
63,377,209,75272.0
64,57,74,35.805027579936315
65,57,64,29.410882339705484
66,57,69,20.8806130178211
67,118,109,27.51363298439521
68,118,99,25.079872407968907
69,118,123,29.732137494637012
70,118,127,14.035668847618199
71,74,85,23.853720883753127
72,74,82,29.0
73,74,69,17.4928556845359
74,85,82,33.015148038438355
75,85,94,26.248809496813376
76,85,67,61.91122676865643
77,85,99,36.89173349139343
78,55,59,22.47220505424423
79,55,19,46.486557196677836
80,55,64,26.40075756488817
81,55,70,26.076809620810597
82,99,94,28.635642126552707
83,99,109,28.844410203711913
84,19,9,20.223748416156685
85,19,30,86.58521813797087
86,19,59,63.245553203367585
87,978,972,15.652475842498529
88,978,989,21.633307652783937
89,978,1004,22.825424421026653
90,1039,1024,23.706539182259394
91,1039,1023,64.40496875241847
