,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 13)",0,0,0,1,0,0,0,0
"('cell', 89)",0,2,0,0,0,0,0,0
"('cell', 1693)",0,0,3,0,0,0,0,0
"('cell', 2772)",1,0,0,0,0,0,0,0
"('cell', 2204)",2,1,2,1,1,1,2,0
"('cell', 1848)",0,1,2,2,1,0,1,0
"('cell', 1628)",0,1,0,0,0,0,1,0
"('cell', 2133)",0,0,0,0,0,0,1,0
"('cell', 779)",3,4,2,2,0,3,3,0
"('cell', 840)",2,3,2,4,0,2,4,0
"('cell', 366)",1,1,1,2,0,1,0,0
"('cell', 379)",1,1,1,2,0,1,0,0
"('cell', 21)",0,0,0,1,0,0,0,0
"('cell', 386)",0,0,1,2,0,0,0,0
"('cell', 380)",0,0,1,3,0,0,0,0
"('cell', 448)",0,0,1,3,0,0,0,0
"('cell', 60)",0,2,0,0,1,0,0,0
"('cell', 1500)",2,1,5,0,0,3,1,0
"('cell', 988)",1,2,5,2,2,0,1,0
"('cell', 940)",1,3,0,6,0,1,4,0
"('cell', 713)",1,3,0,12,0,2,4,1
"('cell', 2710)",0,0,2,1,1,0,2,0
"('cell', 2748)",0,0,2,1,1,0,1,0
"('cell', 2682)",0,0,2,1,1,0,2,0
"('cell', 2752)",2,1,1,2,1,4,4,0
"('cell', 2761)",1,0,1,2,1,1,2,0
"('cell', 2333)",0,0,4,1,0,0,0,0
"('cell', 2192)",2,1,3,2,4,4,2,1
"('cell', 2217)",2,1,2,2,1,1,2,0
"('cell', 1821)",0,1,2,1,1,0,0,0
"('cell', 1827)",0,1,2,1,1,0,0,0
"('cell', 1764)",0,1,3,1,0,0,0,0
"('cell', 1851)",0,1,1,2,1,0,1,0
"('cell', 1329)",3,0,3,6,1,0,4,0
"('cell', 1230)",0,1,5,1,3,0,0,0
"('cell', 937)",1,1,3,0,0,2,9,0
"('cell', 1121)",2,1,3,2,0,4,14,0
"('cell', 771)",0,4,0,1,1,0,6,0
"('cell', 1699)",0,0,0,0,0,0,1,0
"('cell', 1715)",0,2,0,0,0,0,1,0
"('cell', 1686)",0,1,0,0,0,0,1,0
"('cell', 1797)",0,1,0,0,0,0,1,0
"('cell', 2226)",0,0,2,0,0,0,0,0
"('cell', 1802)",0,1,0,0,0,0,0,0
"('cell', 2128)",0,0,1,0,0,0,0,0
"('cell', 2211)",0,0,1,0,0,0,0,0
"('cell', 2730)",0,0,2,1,0,0,3,0
"('cell', 113)",4,3,2,4,0,1,11,0
"('cell', 4)",0,0,0,1,0,0,0,0
"('cell', 3)",0,0,0,1,0,0,0,0
"('cell', 5)",0,0,0,1,0,0,0,0
"('cell', 112)",3,3,2,2,0,2,8,0
"('cell', 1394)",0,1,0,0,1,3,8,1
"('cell', 1071)",0,1,1,4,1,0,3,0
"('cell', 685)",2,3,2,4,0,2,4,0
"('cell', 667)",2,2,2,3,0,2,3,0
"('cell', 739)",2,3,2,2,0,2,3,0
"('cell', 698)",1,2,3,2,0,0,2,0
"('cell', 1101)",0,0,1,4,1,0,2,0
"('cell', 434)",0,1,1,4,0,0,0,0
"('cell', 38)",0,0,0,1,0,0,0,0
"('cell', 41)",0,0,0,1,0,0,0,0
"('cell', 340)",0,0,2,1,0,0,0,0
"('cell', 68)",1,2,0,0,1,0,2,0
"('cell', 26)",1,2,0,0,1,0,2,0
"('cell', 796)",1,2,1,2,0,1,3,0
"('cell', 911)",0,0,4,0,2,0,0,0
"('cell', 913)",0,2,2,1,2,0,1,0
"('cell', 957)",0,0,4,0,1,0,0,0
"('cell', 932)",0,0,4,0,3,0,0,1
"('cell', 1087)",0,0,5,0,2,0,0,1
"('cell', 476)",1,0,0,2,0,0,0,0
"('cell', 484)",1,1,0,2,0,1,0,0
"('cell', 515)",1,3,0,5,0,2,0,0
"('cell', 741)",0,0,1,1,1,0,1,0
"('cell', 740)",1,0,0,3,2,1,0,0
"('cell', 917)",2,1,0,10,2,3,4,0
"('cell', 931)",1,0,0,6,3,0,2,2
"('cell', 974)",1,0,2,1,3,0,0,2
"('cell', 848)",0,0,0,9,3,0,3,1
"('cell', 881)",0,0,2,4,3,0,0,0
"('cell', 809)",0,2,0,9,2,1,3,1
"('cell', 831)",0,2,0,14,2,2,3,1
"('cell', 2773)",0,0,3,0,0,0,3,0
"('cell', 2708)",2,1,0,4,2,4,9,0
"('cell', 2538)",1,0,3,6,2,0,4,0
"('cell', 2777)",0,0,3,1,1,0,2,0
"('cell', 2771)",1,1,0,2,0,1,3,1
"('cell', 2776)",1,1,0,1,0,1,1,0
"('cell', 2486)",2,2,2,4,1,1,4,0
"('cell', 2609)",2,1,0,4,2,3,8,0
"('cell', 2661)",3,1,0,5,1,5,8,0
"('cell', 2720)",4,1,1,3,1,4,6,0
"('cell', 2737)",2,0,1,2,1,2,4,0
"('cell', 2765)",2,1,1,2,1,4,2,0
"('cell', 2746)",3,1,1,4,1,4,8,0
"('cell', 1241)",2,1,1,5,1,1,14,0
"('cell', 2269)",0,1,3,1,0,0,1,0
"('cell', 2247)",2,1,2,2,1,1,1,1
"('cell', 2256)",0,2,2,2,1,1,0,2
"('cell', 1098)",4,2,2,2,1,1,1,0
"('cell', 1074)",4,3,2,3,2,1,0,0
"('cell', 1688)",0,0,8,1,1,0,1,0
"('cell', 2521)",3,0,2,1,0,2,1,0
"('cell', 2500)",3,0,2,1,0,1,0,0
"('cell', 2783)",0,0,1,2,0,3,2,0
"('cell', 2692)",2,0,1,3,0,4,3,0
"('cell', 2747)",0,0,1,3,0,0,1,0
"('cell', 2721)",0,0,1,3,0,3,2,0
"('cell', 2762)",0,0,1,2,0,1,0,0
"('cell', 2234)",1,2,1,1,1,0,2,0
"('cell', 2150)",1,2,1,2,1,2,2,0
"('cell', 2102)",1,1,2,2,1,0,2,0
"('cell', 2318)",0,0,2,0,0,0,0,0
"('cell', 2203)",2,2,2,2,1,2,2,0
"('cell', 2302)",1,1,5,1,1,0,2,0
"('cell', 1818)",2,1,4,4,2,0,1,1
"('cell', 2151)",2,2,2,3,3,4,2,1
"('cell', 1763)",0,0,2,1,0,0,0,0
"('cell', 1716)",0,0,4,1,0,0,0,0
"('cell', 1788)",0,0,2,1,0,0,0,0
"('cell', 1825)",0,1,1,1,1,0,0,0
"('cell', 1194)",4,0,2,5,1,0,3,0
"('cell', 1282)",3,0,2,5,1,0,5,0
"('cell', 1220)",2,0,1,3,0,0,5,0
"('cell', 1167)",4,0,1,4,0,0,5,0
"('cell', 1415)",2,1,6,6,3,1,2,0
"('cell', 1346)",2,0,3,5,2,0,4,0
"('cell', 1386)",3,1,3,6,1,1,3,0
"('cell', 1361)",1,0,7,3,3,0,1,0
"('cell', 1358)",0,0,3,0,2,0,0,0
"('cell', 1173)",3,0,3,3,2,0,2,0
"('cell', 1295)",0,0,2,1,2,0,0,0
"('cell', 1136)",1,0,7,2,2,0,0,0
"('cell', 1477)",0,0,4,1,3,1,0,2
"('cell', 1414)",0,0,6,0,2,0,0,1
"('cell', 1505)",0,0,6,0,3,0,0,1
"('cell', 385)",4,1,2,5,0,1,13,0
"('cell', 1067)",3,2,3,2,0,2,9,0
"('cell', 1135)",2,1,2,2,2,3,13,0
"('cell', 1020)",2,1,3,2,0,2,11,0
"('cell', 294)",1,2,0,3,2,2,9,0
"('cell', 602)",0,0,0,3,1,2,4,0
"('cell', 542)",1,0,0,4,1,2,6,0
"('cell', 554)",1,0,0,4,1,1,6,0
"('cell', 1614)",0,2,2,2,0,0,2,0
"('cell', 1304)",0,0,0,0,0,0,3,0
"('cell', 1444)",0,0,0,0,0,0,1,0
"('cell', 1877)",0,0,0,0,0,0,1,0
"('cell', 1709)",0,2,0,0,0,0,1,0
"('cell', 1740)",0,1,0,0,0,0,0,0
"('cell', 1666)",0,2,0,1,0,0,2,0
"('cell', 1692)",0,2,2,0,0,0,1,0
"('cell', 1698)",0,2,0,0,0,0,1,0
"('cell', 1752)",0,1,0,0,0,0,0,0
"('cell', 1759)",0,1,0,0,0,0,0,0
"('cell', 1710)",0,2,0,0,0,0,1,0
"('cell', 1697)",0,2,0,0,0,0,1,0
"('cell', 1591)",0,2,0,0,0,0,1,0
"('cell', 1653)",0,2,0,1,0,0,2,0
"('cell', 1643)",0,2,0,0,0,0,1,0
"('cell', 1521)",0,1,0,0,0,0,1,0
"('cell', 1587)",0,1,0,0,0,0,0,0
"('cell', 1784)",0,0,0,0,0,0,1,0
"('cell', 1761)",0,1,0,0,0,0,1,0
"('cell', 1741)",0,0,0,0,0,0,1,0
"('cell', 1798)",0,0,0,0,0,0,1,0
"('cell', 1806)",0,0,0,0,0,0,1,0
"('cell', 1774)",0,0,0,0,0,0,1,0
"('cell', 1736)",0,1,1,0,0,0,0,0
"('cell', 1734)",0,0,2,1,0,0,0,0
"('cell', 1678)",0,2,2,0,0,0,1,0
"('cell', 1606)",0,0,1,1,0,0,2,0
"('cell', 2021)",0,0,2,0,0,0,0,0
"('cell', 1978)",0,0,2,0,0,0,0,0
"('cell', 2093)",0,0,1,0,0,0,0,0
"('cell', 2070)",0,0,1,0,0,0,0,0
"('cell', 2138)",0,0,1,0,0,0,0,0
"('cell', 2139)",0,0,1,0,0,0,0,0
"('cell', 2001)",0,0,2,0,0,0,0,0
"('cell', 2077)",0,0,1,0,0,0,0,0
"('cell', 1839)",0,0,3,0,0,0,0,0
"('cell', 1805)",0,1,0,0,0,0,0,0
"('cell', 1847)",0,0,2,0,0,0,0,0
"('cell', 2769)",0,0,2,1,0,0,1,0
"('cell', 2633)",1,0,2,1,0,0,4,0
"('cell', 2145)",3,2,1,3,0,1,0,0
"('cell', 2119)",2,2,0,3,0,2,0,0
"('cell', 1732)",0,1,4,6,0,0,6,0
"('cell', 153)",5,5,1,5,0,1,12,0
"('cell', 138)",5,4,2,4,0,2,11,0
"('cell', 147)",7,5,2,6,0,1,12,0
"('cell', 185)",5,4,4,6,0,0,13,0
"('cell', 189)",4,3,4,6,0,0,9,0
"('cell', 146)",1,4,4,1,1,0,2,0
"('cell', 204)",3,4,4,4,0,0,8,0
"('cell', 166)",6,6,0,3,0,0,6,0
"('cell', 156)",6,4,1,3,0,1,10,0
"('cell', 27)",0,1,2,1,0,0,8,0
