,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1262)",0,3,0,2,4,0,0,1
"('cell', 1611)",1,2,0,2,2,0,1,0
"('cell', 1275)",0,3,0,5,6,0,0,2
"('cell', 1670)",1,3,2,0,5,0,2,1
"('cell', 1386)",1,3,0,12,5,0,0,4
"('cell', 893)",0,1,0,0,3,0,1,1
"('cell', 810)",0,1,0,0,2,2,3,1
"('cell', 190)",0,1,0,1,3,1,3,0
"('cell', 2593)",0,3,3,1,1,1,0,0
"('cell', 3047)",0,0,3,2,0,0,0,0
"('cell', 3121)",0,0,3,0,1,0,0,0
"('cell', 3081)",0,0,3,1,0,0,0,1
"('cell', 3062)",0,0,2,2,0,0,0,1
"('cell', 2968)",0,0,2,3,0,1,0,0
"('cell', 2943)",0,0,3,0,0,2,0,0
"('cell', 3007)",0,0,2,4,0,1,0,0
"('cell', 2941)",0,0,1,4,0,4,0,0
"('cell', 2940)",0,0,2,1,0,2,0,0
"('cell', 2888)",0,0,3,2,0,2,0,0
"('cell', 3008)",0,0,2,4,1,1,0,2
"('cell', 2954)",0,0,1,5,2,6,0,0
"('cell', 3045)",0,0,1,3,1,0,0,2
"('cell', 3208)",1,2,2,2,3,0,3,0
"('cell', 3036)",0,6,0,5,8,2,5,2
"('cell', 3033)",2,0,0,8,12,5,2,2
"('cell', 194)",7,0,0,8,2,0,23,0
"('cell', 785)",0,0,1,0,1,0,0,0
"('cell', 864)",0,0,3,0,2,0,0,0
"('cell', 829)",0,0,1,0,2,0,0,0
"('cell', 2434)",0,1,5,3,7,1,2,1
"('cell', 2385)",0,1,3,1,5,0,0,0
"('cell', 2351)",0,1,3,1,3,0,0,0
"('cell', 913)",1,3,0,13,4,0,4,3
"('cell', 826)",0,1,0,0,3,0,2,1
"('cell', 1002)",1,1,0,0,3,0,1,0
"('cell', 80)",1,1,0,2,4,1,7,1
"('cell', 741)",0,0,1,1,6,0,1,0
"('cell', 23)",1,1,0,4,4,0,9,0
"('cell', 2)",2,0,0,2,3,0,6,0
"('cell', 2805)",0,3,2,2,2,2,0,0
"('cell', 2852)",0,1,2,2,1,2,0,0
"('cell', 2748)",0,3,2,2,2,2,0,0
"('cell', 1688)",1,1,0,3,3,0,3,0
"('cell', 1697)",1,1,0,2,2,0,2,0
"('cell', 1780)",0,2,0,4,0,0,4,0
"('cell', 1856)",0,2,0,4,1,2,4,0
"('cell', 2563)",0,3,3,1,2,1,0,0
"('cell', 2884)",0,0,1,6,6,6,1,1
"('cell', 2902)",0,0,1,5,2,4,0,0
"('cell', 2865)",0,2,1,2,2,3,0,0
"('cell', 3126)",0,0,3,1,1,0,0,1
"('cell', 2816)",0,0,1,6,5,5,1,1
"('cell', 2848)",0,0,1,8,9,7,1,3
"('cell', 2789)",0,0,1,9,11,6,2,3
"('cell', 1199)",0,3,0,2,6,0,0,2
"('cell', 1160)",0,3,0,1,4,0,0,1
"('cell', 710)",0,3,0,3,4,0,2,3
"('cell', 857)",1,4,0,8,4,0,4,3
"('cell', 3176)",1,3,2,4,3,0,4,1
"('cell', 3175)",0,3,2,3,5,0,5,0
"('cell', 3076)",0,4,1,4,7,0,4,2
"('cell', 3054)",0,6,0,3,5,2,6,0
"('cell', 3064)",0,3,0,5,11,4,4,2
"('cell', 3035)",3,2,1,5,16,3,1,1
"('cell', 2959)",2,1,3,3,13,4,0,0
"('cell', 2996)",3,2,2,4,15,4,0,2
"('cell', 2967)",2,1,1,3,12,5,0,1
"('cell', 3034)",0,2,0,4,8,7,3,2
"('cell', 1233)",1,1,1,1,3,0,2,1
"('cell', 1205)",1,1,1,1,2,0,2,0
"('cell', 1254)",1,1,3,2,5,0,2,1
"('cell', 787)",0,0,1,0,3,0,1,0
"('cell', 828)",0,0,1,0,3,0,1,0
"('cell', 786)",0,0,1,1,3,0,1,0
"('cell', 1904)",1,1,1,2,6,1,3,1
"('cell', 2037)",0,0,1,3,8,4,5,5
"('cell', 923)",0,10,5,5,3,0,1,0
"('cell', 882)",2,9,4,8,7,3,3,2
"('cell', 2240)",0,1,3,0,3,1,0,2
"('cell', 2318)",0,1,2,1,3,2,1,1
"('cell', 2277)",0,1,3,2,6,3,2,2
"('cell', 2206)",0,0,3,0,5,3,2,2
"('cell', 2261)",0,1,3,0,4,2,1,2
"('cell', 2325)",0,1,3,2,6,2,2,2
"('cell', 2362)",0,1,3,3,6,2,1,2
"('cell', 2167)",0,0,3,3,8,5,3,3
"('cell', 2095)",0,1,1,2,8,5,5,5
"('cell', 3072)",4,2,1,3,16,6,1,1
"('cell', 3107)",5,1,1,5,16,5,1,1
"('cell', 2925)",0,1,3,2,9,2,0,0
"('cell', 2822)",2,0,0,4,11,7,0,0
"('cell', 1578)",0,2,0,16,3,0,0,2
"('cell', 1446)",1,2,0,14,5,0,0,3
"('cell', 228)",5,2,0,11,2,0,19,1
"('cell', 768)",4,2,0,12,5,3,4,3
"('cell', 198)",0,2,0,1,3,1,3,0
"('cell', 201)",0,2,0,1,7,2,3,0
"('cell', 615)",1,2,1,5,3,0,9,1
"('cell', 336)",0,1,0,1,5,2,3,0
"('cell', 355)",1,1,0,1,5,2,1,0
"('cell', 751)",0,1,0,1,2,2,3,1
"('cell', 824)",0,1,0,0,2,2,3,1
"('cell', 761)",0,1,0,1,3,2,4,2
"('cell', 736)",0,1,0,1,2,2,5,1
"('cell', 739)",0,1,0,1,2,2,3,1
"('cell', 1045)",1,2,0,1,4,0,1,1
"('cell', 925)",1,1,0,0,3,0,2,1
"('cell', 896)",0,1,0,0,4,0,1,1
"('cell', 992)",1,0,0,0,5,0,2,1
"('cell', 926)",1,0,0,0,5,0,2,1
