,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 88)",0,0,0,1,0,2,6,0
"('cell', 93)",0,0,0,1,0,1,6,0
"('cell', 127)",0,0,0,1,0,0,7,0
"('cell', 2844)",0,0,1,0,0,0,0,0
"('cell', 2819)",0,0,1,0,0,0,0,0
"('cell', 2795)",0,0,1,0,0,0,0,0
"('cell', 138)",0,2,0,2,0,1,8,1
"('cell', 2858)",0,0,2,0,0,0,0,0
"('cell', 2857)",0,0,2,0,0,0,0,0
"('cell', 2888)",0,0,1,0,0,0,0,0
"('cell', 2915)",0,0,1,2,2,0,0,0
"('cell', 2995)",0,0,0,1,1,0,0,0
"('cell', 2934)",0,0,1,1,2,0,0,0
"('cell', 2892)",0,0,0,0,2,0,0,0
"('cell', 115)",0,0,0,0,0,1,8,0
"('cell', 2771)",0,0,2,0,0,0,0,0
"('cell', 2488)",0,0,2,0,1,0,0,0
"('cell', 2866)",0,0,3,0,0,0,0,0
"('cell', 880)",2,0,0,1,1,0,0,0
"('cell', 1165)",2,0,0,1,1,0,0,0
"('cell', 1893)",0,0,0,0,3,0,0,0
"('cell', 3024)",0,0,1,1,2,0,0,0
"('cell', 2836)",0,0,0,4,4,0,1,0
"('cell', 2863)",0,0,0,1,2,0,0,0
"('cell', 2837)",0,0,0,0,1,0,0,0
"('cell', 2878)",0,0,0,0,1,0,0,0
"('cell', 2830)",0,0,0,1,2,0,0,0
"('cell', 2614)",0,0,0,0,1,0,0,0
"('cell', 1076)",0,0,0,3,1,0,2,0
"('cell', 939)",3,0,0,2,1,5,4,1
"('cell', 168)",0,2,0,4,0,1,9,1
"('cell', 141)",0,1,0,3,0,0,10,0
"('cell', 2765)",0,0,2,0,0,0,0,0
"('cell', 3065)",0,0,0,1,0,0,0,0
"('cell', 2902)",0,0,1,0,0,0,0,0
"('cell', 1789)",0,0,1,1,2,0,0,0
"('cell', 1266)",2,0,0,2,0,0,3,0
"('cell', 1293)",1,0,0,1,0,0,3,0
"('cell', 1275)",2,0,0,2,0,5,4,0
"('cell', 1398)",0,0,0,0,3,0,0,0
"('cell', 1395)",0,0,0,0,1,0,0,0
"('cell', 1950)",0,0,0,0,2,0,0,0
"('cell', 1940)",0,0,0,0,3,0,0,0
"('cell', 1887)",0,0,0,0,2,0,0,0
"('cell', 1990)",0,0,0,0,3,0,0,0
"('cell', 1705)",0,0,0,0,2,0,1,0
"('cell', 2639)",3,0,0,7,2,2,10,0
"('cell', 2619)",3,0,0,5,0,0,4,0
"('cell', 2628)",0,0,0,0,1,0,0,0
"('cell', 2320)",0,0,0,0,2,0,0,0
"('cell', 2409)",0,0,0,0,1,0,0,0
"('cell', 2485)",0,0,0,0,2,0,0,0
"('cell', 2603)",0,0,0,0,1,0,0,0
"('cell', 2558)",0,0,0,3,0,3,1,1
"('cell', 1104)",0,0,0,3,0,1,6,1
"('cell', 1040)",0,0,0,3,1,4,8,1
"('cell', 1138)",0,0,0,2,3,1,5,1
"('cell', 658)",0,0,1,0,3,0,0,0
"('cell', 640)",0,0,0,0,3,0,0,0
"('cell', 894)",3,0,0,3,0,0,1,0
"('cell', 798)",2,0,0,5,3,7,3,0
"('cell', 777)",0,0,0,5,4,5,3,0
"('cell', 826)",2,0,0,9,3,11,4,0
"('cell', 747)",0,0,0,2,3,1,2,0
"('cell', 849)",3,0,0,9,2,8,5,1
"('cell', 1153)",5,0,1,11,0,10,8,0
"('cell', 1552)",0,0,0,0,1,3,3,0
"('cell', 1439)",1,0,0,4,1,6,8,0
"('cell', 1550)",1,0,0,4,1,4,6,0
"('cell', 1557)",0,0,0,2,1,3,3,0
"('cell', 1527)",0,0,0,3,1,5,7,0
"('cell', 1474)",0,0,0,2,0,6,7,0
"('cell', 1506)",0,0,0,2,0,5,7,0
"('cell', 1491)",0,0,0,0,0,5,4,0
"('cell', 1603)",0,0,0,3,1,4,5,0
"('cell', 1170)",0,0,0,1,2,0,12,0
"('cell', 1069)",0,0,0,3,1,1,4,0
"('cell', 1051)",2,0,0,6,1,4,6,0
"('cell', 1097)",0,0,0,3,1,1,8,0
"('cell', 18)",2,0,0,7,0,0,13,0
"('cell', 1179)",3,0,0,2,0,0,4,0
"('cell', 1229)",2,0,0,2,0,0,3,0
"('cell', 1205)",2,0,0,1,1,0,0,0
"('cell', 1198)",3,0,0,2,0,4,5,1
"('cell', 1162)",3,0,0,2,0,0,2,0
"('cell', 960)",3,0,0,2,0,0,2,0
"('cell', 952)",2,0,0,1,0,0,0,0
"('cell', 478)",0,1,2,0,3,0,0,0
"('cell', 134)",0,0,0,1,0,1,11,0
"('cell', 840)",2,0,0,9,0,10,16,0
"('cell', 2523)",0,0,1,0,0,0,0,0
"('cell', 2781)",0,0,3,0,0,0,0,0
"('cell', 2810)",0,0,3,0,0,0,0,0
"('cell', 2813)",0,0,2,0,0,0,0,0
"('cell', 1059)",0,1,0,2,1,1,2,0
"('cell', 1103)",0,0,0,3,1,0,3,0
"('cell', 1185)",0,0,0,2,2,0,6,0
"('cell', 1237)",0,0,0,1,2,0,3,0
"('cell', 1142)",0,0,0,2,2,0,8,0
"('cell', 1129)",1,0,0,5,1,0,12,1
"('cell', 3027)",0,0,0,2,0,0,0,0
"('cell', 3046)",0,0,0,3,0,0,0,0
"('cell', 3001)",1,0,0,6,0,0,0,0
"('cell', 2960)",1,0,0,10,0,0,0,0
"('cell', 3018)",1,0,1,5,0,0,0,0
"('cell', 3070)",1,0,1,5,0,0,0,0
"('cell', 2946)",1,0,1,11,2,0,1,0
"('cell', 3074)",0,0,0,0,1,0,0,0
"('cell', 3004)",0,0,0,0,1,0,0,0
"('cell', 3029)",0,0,0,0,1,0,0,0
"('cell', 3056)",0,0,0,0,1,0,0,0
"('cell', 3016)",0,0,0,0,1,0,0,0
"('cell', 1862)",0,0,0,1,3,0,0,0
"('cell', 1881)",0,0,1,1,2,0,0,0
"('cell', 1890)",0,0,1,1,2,0,0,0
"('cell', 1732)",0,0,1,1,1,0,0,0
"('cell', 1738)",0,0,1,1,3,0,0,0
"('cell', 978)",1,0,0,0,2,0,0,0
"('cell', 977)",1,0,0,0,2,0,0,0
"('cell', 986)",2,0,0,1,0,0,0,0
"('cell', 959)",1,0,0,0,1,0,0,0
"('cell', 921)",0,0,0,0,1,0,0,0
"('cell', 1099)",2,0,0,1,0,0,0,0
"('cell', 1007)",3,0,0,2,0,0,2,0
"('cell', 1113)",2,0,0,1,2,0,0,0
"('cell', 1031)",1,0,0,0,2,0,0,0
"('cell', 1034)",2,0,0,1,2,0,0,0
"('cell', 1526)",0,0,0,0,0,1,2,0
"('cell', 1563)",0,0,0,0,1,1,0,0
"('cell', 1342)",0,0,0,0,0,0,1,0
"('cell', 1484)",0,0,0,0,0,0,1,0
"('cell', 1344)",0,0,0,1,0,4,3,0
"('cell', 1320)",1,0,0,1,0,4,3,0
"('cell', 1340)",0,0,0,0,0,0,1,0
"('cell', 1345)",2,0,0,3,0,8,5,0
"('cell', 1357)",0,0,0,2,0,6,5,0
"('cell', 1336)",1,0,0,2,0,8,7,0
"('cell', 1383)",1,0,0,1,0,9,5,0
"('cell', 1413)",1,0,0,1,0,7,5,0
"('cell', 1443)",2,0,0,3,0,8,7,0
"('cell', 1714)",0,0,2,1,0,0,0,0
"('cell', 1724)",0,0,2,0,0,0,0,0
"('cell', 1754)",0,0,1,1,1,0,0,0
"('cell', 2427)",0,0,1,0,1,0,0,0
"('cell', 1790)",0,0,1,1,1,0,0,0
"('cell', 1847)",0,0,1,1,2,0,0,0
"('cell', 1332)",0,0,0,0,1,0,0,0
"('cell', 1347)",0,0,0,0,1,0,0,0
"('cell', 1314)",0,0,0,0,1,0,0,0
"('cell', 1319)",0,0,0,0,3,0,0,0
"('cell', 1331)",0,0,0,0,2,0,0,0
"('cell', 1363)",0,0,0,0,3,0,0,0
"('cell', 2050)",0,0,0,0,1,0,0,0
"('cell', 2026)",0,0,0,0,2,0,0,0
"('cell', 2051)",0,0,0,0,3,0,0,0
"('cell', 1626)",0,0,0,5,0,0,8,0
"('cell', 2146)",0,0,0,4,1,0,7,0
"('cell', 2210)",0,0,0,0,2,0,0,0
"('cell', 2194)",0,0,0,0,3,0,0,0
"('cell', 2143)",0,0,0,0,2,0,0,0
"('cell', 1581)",0,1,0,0,1,0,1,0
"('cell', 1555)",0,1,0,0,2,1,1,0
"('cell', 2212)",0,0,0,4,1,0,6,0
"('cell', 2221)",0,0,0,6,1,3,12,0
"('cell', 2672)",2,0,0,2,0,0,0,0
"('cell', 2729)",3,0,0,8,4,0,7,0
"('cell', 2783)",2,0,1,7,4,0,4,0
"('cell', 1249)",2,1,0,2,5,3,11,1
"('cell', 1281)",1,1,0,0,5,2,8,0
"('cell', 1377)",1,1,0,0,4,0,3,0
"('cell', 1394)",1,1,0,2,5,2,5,0
"('cell', 1318)",1,1,0,2,6,3,9,0
"('cell', 1580)",0,0,0,2,0,0,4,0
"('cell', 1475)",0,0,0,0,1,0,0,0
"('cell', 1422)",1,1,0,0,4,0,1,0
"('cell', 1468)",0,0,0,0,1,0,0,0
"('cell', 1225)",2,0,0,2,4,3,9,1
"('cell', 1203)",0,0,0,2,2,1,5,1
"('cell', 1228)",0,0,0,0,3,0,2,0
"('cell', 1280)",0,0,0,0,2,0,0,0
"('cell', 1350)",1,1,0,0,5,0,3,0
"('cell', 1306)",1,1,0,0,5,0,7,0
"('cell', 1355)",0,0,0,0,4,0,1,0
"('cell', 1329)",0,0,0,0,4,0,2,0
"('cell', 1419)",0,0,0,0,3,0,0,0
"('cell', 1264)",0,0,0,0,2,0,3,0
"('cell', 1343)",0,0,0,0,2,0,2,0
"('cell', 1124)",1,1,0,5,1,2,1,0
"('cell', 1137)",0,1,0,2,1,1,1,0
"('cell', 1688)",0,1,0,8,0,3,10,0
"('cell', 2278)",0,0,0,0,2,0,0,0
"('cell', 2217)",0,0,0,0,2,0,0,0
"('cell', 2255)",0,0,0,0,2,0,0,0
"('cell', 2304)",0,0,0,0,1,0,0,0
"('cell', 2346)",0,0,0,0,1,0,0,0
"('cell', 2274)",0,0,0,0,2,0,0,0
"('cell', 2345)",0,0,0,0,1,0,0,0
"('cell', 2368)",0,0,0,0,1,0,0,0
"('cell', 2408)",0,0,0,0,1,0,0,0
"('cell', 2334)",0,0,0,0,1,0,4,0
"('cell', 839)",2,0,0,1,0,0,0,0
"('cell', 791)",0,0,1,1,1,0,0,0
"('cell', 740)",0,0,1,0,3,0,2,0
"('cell', 876)",3,0,0,4,2,7,4,1
"('cell', 731)",0,0,1,1,1,0,0,0
"('cell', 727)",0,0,1,0,3,0,0,0
"('cell', 684)",0,0,1,0,3,0,0,0
"('cell', 1089)",1,0,0,6,1,3,6,0
"('cell', 1075)",3,0,0,6,1,4,7,0
"('cell', 1105)",0,0,0,4,1,1,6,0
"('cell', 1139)",1,0,0,1,1,4,6,0
"('cell', 1155)",1,0,0,3,1,5,7,0
"('cell', 1061)",6,0,0,11,0,10,8,0
"('cell', 1055)",4,0,0,8,0,7,8,0
"('cell', 1018)",5,0,0,11,0,10,8,0
"('cell', 1133)",5,0,1,10,0,11,8,0
"('cell', 1638)",0,0,0,0,1,0,0,0
"('cell', 1590)",0,0,0,1,2,1,1,0
"('cell', 1728)",0,0,0,0,1,0,0,0
"('cell', 1632)",0,0,0,0,1,1,0,0
"('cell', 1729)",0,0,0,0,1,0,0,0
"('cell', 1715)",0,0,2,0,1,0,0,0
"('cell', 1678)",0,0,0,0,1,0,0,0
"('cell', 2149)",0,0,1,0,0,0,0,0
"('cell', 1207)",0,0,0,0,2,0,5,0
"('cell', 1261)",0,0,0,0,1,0,8,0
"('cell', 1222)",0,0,0,0,2,0,9,0
"('cell', 1316)",0,0,0,0,1,0,8,0
"('cell', 2162)",0,0,1,0,0,0,0,0
"('cell', 2150)",0,0,1,0,0,0,0,0
"('cell', 2170)",0,0,1,0,0,0,0,0
