,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 891)",0,0,7,2,0,0,2,0
"('cell', 1518)",0,0,0,1,0,0,0,0
"('cell', 1585)",0,0,0,1,0,0,0,0
"('cell', 1519)",0,0,0,1,2,0,0,0
"('cell', 88)",0,0,2,0,0,0,0,0
"('cell', 155)",0,0,4,0,0,0,0,0
"('cell', 873)",0,0,6,2,0,0,4,0
"('cell', 1586)",0,0,0,1,0,0,0,0
"('cell', 1556)",0,0,0,0,1,0,0,0
"('cell', 1555)",0,0,0,0,1,0,0,0
"('cell', 1331)",0,0,0,1,0,0,0,0
"('cell', 1405)",0,0,0,1,0,0,0,0
"('cell', 859)",0,0,2,1,2,1,1,0
"('cell', 101)",0,0,4,0,0,0,0,0
"('cell', 215)",0,0,4,0,0,0,0,0
"('cell', 227)",0,0,6,0,0,0,0,0
"('cell', 162)",0,0,4,0,0,0,0,0
"('cell', 177)",0,0,5,0,0,0,0,0
"('cell', 117)",0,0,3,0,0,0,0,0
"('cell', 194)",0,0,4,0,0,0,0,0
"('cell', 87)",0,0,3,0,0,0,0,0
"('cell', 144)",0,1,3,0,2,0,0,1
"('cell', 2531)",1,0,0,1,0,0,1,0
"('cell', 2166)",0,0,3,0,1,0,1,0
"('cell', 2638)",0,0,1,0,0,0,1,0
"('cell', 2677)",1,0,1,2,0,1,5,0
"('cell', 2648)",1,0,1,2,0,1,3,0
"('cell', 1638)",0,0,2,0,1,0,0,0
"('cell', 1605)",0,0,0,0,1,0,0,0
"('cell', 1600)",0,0,0,1,1,0,0,0
"('cell', 1611)",0,0,0,0,1,0,0,0
"('cell', 2250)",2,0,2,1,0,0,5,0
"('cell', 1849)",0,0,2,1,0,0,0,1
"('cell', 1869)",0,0,2,1,0,0,0,0
"('cell', 1792)",0,0,2,1,0,0,0,1
"('cell', 1584)",0,0,1,0,2,0,0,0
"('cell', 1531)",0,0,1,0,2,0,0,0
"('cell', 1497)",0,0,1,0,2,0,0,0
"('cell', 1524)",0,0,1,0,2,0,0,0
"('cell', 1489)",0,0,1,0,2,0,0,0
"('cell', 1456)",0,0,1,0,2,0,0,0
"('cell', 1575)",0,0,1,0,2,0,0,0
"('cell', 1473)",0,0,0,1,1,0,0,0
"('cell', 1445)",0,0,0,1,1,0,0,0
"('cell', 1047)",0,0,1,2,0,0,1,0
"('cell', 954)",0,0,3,1,1,0,1,0
"('cell', 1866)",3,0,2,2,0,0,5,1
"('cell', 1734)",2,0,6,1,0,0,3,1
"('cell', 1713)",2,0,5,0,0,0,4,1
"('cell', 1795)",2,0,4,1,0,0,5,1
"('cell', 1678)",2,0,8,0,0,0,3,0
"('cell', 231)",0,0,3,0,0,0,0,0
"('cell', 253)",0,0,5,0,0,0,0,0
"('cell', 256)",0,0,2,0,0,0,0,0
"('cell', 216)",0,0,8,0,0,0,0,0
"('cell', 398)",0,0,1,4,1,1,1,0
"('cell', 355)",0,0,1,5,1,2,1,0
"('cell', 826)",0,0,2,5,2,3,1,0
"('cell', 837)",0,0,1,5,1,2,1,0
"('cell', 34)",0,0,1,0,0,0,0,0
"('cell', 59)",0,0,3,0,0,0,0,0
"('cell', 45)",0,0,1,0,0,0,0,0
"('cell', 30)",0,0,1,0,0,0,0,0
"('cell', 109)",0,0,5,0,0,0,0,0
"('cell', 185)",0,0,3,0,1,0,0,0
"('cell', 169)",0,0,3,0,1,0,0,0
"('cell', 115)",0,0,3,0,2,0,0,2
"('cell', 12)",0,0,0,0,2,0,0,4
"('cell', 29)",0,1,0,0,3,0,0,4
"('cell', 374)",3,3,0,7,0,1,4,0
"('cell', 892)",0,0,7,3,0,1,2,0
"('cell', 279)",1,0,2,3,1,1,2,0
"('cell', 223)",0,0,3,2,1,0,1,0
"('cell', 314)",1,0,1,3,1,2,3,0
"('cell', 36)",1,0,0,0,2,0,0,3
"('cell', 2144)",0,0,2,0,4,0,0,0
"('cell', 2591)",4,2,0,8,0,1,16,0
"('cell', 2336)",0,0,2,0,1,0,0,3
"('cell', 2128)",1,0,6,7,0,2,6,0
"('cell', 2099)",0,0,5,4,1,2,3,1
"('cell', 2083)",2,0,5,10,1,4,7,1
"('cell', 2551)",0,0,0,4,0,3,2,2
"('cell', 2480)",0,0,0,4,0,1,2,2
"('cell', 2438)",0,0,3,3,0,1,2,2
"('cell', 2381)",0,0,2,0,0,1,1,2
"('cell', 855)",0,0,5,1,0,0,4,0
"('cell', 1702)",1,0,2,3,1,5,1,0
"('cell', 1567)",2,0,7,4,0,2,2,0
"('cell', 1399)",1,0,8,1,0,1,2,0
"('cell', 1377)",1,0,5,0,0,2,3,0
"('cell', 2504)",1,0,0,1,0,0,1,0
"('cell', 2511)",2,0,0,1,0,0,4,0
"('cell', 2275)",2,0,2,1,0,0,6,0
"('cell', 2267)",0,0,1,0,1,0,3,0
"('cell', 2356)",0,0,1,0,1,0,2,0
"('cell', 2119)",0,0,0,1,1,0,3,0
"('cell', 2143)",0,0,1,0,1,0,1,0
"('cell', 2141)",1,0,0,0,1,0,5,0
"('cell', 2200)",0,0,5,3,1,2,3,0
"('cell', 1709)",0,0,2,1,1,0,0,0
"('cell', 1909)",0,0,3,1,0,0,0,1
"('cell', 1794)",0,0,2,0,0,0,0,0
"('cell', 1855)",0,0,2,0,0,0,0,0
"('cell', 1781)",0,0,2,1,0,0,0,0
"('cell', 1751)",0,0,2,0,0,0,0,0
"('cell', 1684)",0,0,1,0,1,0,0,0
"('cell', 1641)",0,0,0,0,1,0,0,0
"('cell', 1701)",0,0,2,0,1,0,0,0
"('cell', 1649)",0,0,2,0,1,0,0,0
"('cell', 1698)",0,0,1,1,0,0,0,0
"('cell', 2212)",0,0,1,0,1,0,3,0
"('cell', 1753)",1,0,4,2,1,6,1,1
"('cell', 1755)",0,0,3,1,1,1,1,1
"('cell', 2124)",1,0,0,1,1,0,6,0
"('cell', 2207)",1,0,0,0,1,0,5,0
"('cell', 1877)",0,0,0,1,0,0,0,1
"('cell', 1933)",0,0,1,1,0,0,2,1
"('cell', 1910)",0,0,1,1,0,0,0,1
"('cell', 1901)",0,0,2,1,0,0,0,1
"('cell', 1999)",0,0,2,1,0,0,2,1
"('cell', 1954)",0,0,1,1,0,0,2,1
"('cell', 2202)",2,0,3,1,0,0,2,0
"('cell', 2152)",0,0,3,1,0,0,1,0
"('cell', 2098)",0,0,3,0,0,0,1,0
"('cell', 2127)",0,0,2,0,0,0,0,0
"('cell', 2149)",0,0,3,1,0,0,1,0
"('cell', 2171)",2,0,2,1,0,0,2,0
"('cell', 1805)",0,0,1,1,0,0,0,1
"('cell', 1825)",0,0,2,1,0,0,0,1
"('cell', 1493)",0,0,9,0,0,0,0,0
"('cell', 1498)",0,0,0,0,2,0,0,0
"('cell', 1509)",0,0,0,0,2,0,0,0
