,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 6)",2,0,0,1,1,1,10,0
"('cell', 209)",6,0,1,6,0,1,10,0
"('cell', 120)",3,0,0,9,0,0,7,0
"('cell', 4)",2,0,0,2,1,1,10,0
"('cell', 1113)",0,0,1,5,0,3,6,0
"('cell', 1447)",0,1,0,3,0,1,9,0
"('cell', 17)",0,0,0,1,0,1,9,0
"('cell', 5)",1,0,0,1,1,3,7,0
"('cell', 15)",2,0,0,1,0,0,10,0
"('cell', 200)",5,0,0,6,0,1,7,0
"('cell', 100)",0,0,0,10,0,2,5,0
"('cell', 49)",1,0,0,3,1,0,4,0
"('cell', 46)",0,0,0,4,1,0,3,0
"('cell', 10)",1,0,0,3,0,0,4,0
"('cell', 12)",2,0,0,2,1,1,7,0
"('cell', 482)",2,0,1,5,2,2,10,0
"('cell', 1151)",2,0,0,3,0,0,3,0
"('cell', 242)",6,0,1,5,1,1,11,0
"('cell', 1443)",6,0,0,2,2,0,14,1
"('cell', 1506)",7,0,0,1,2,0,12,1
"('cell', 1139)",7,0,0,14,3,0,14,0
"('cell', 903)",2,0,0,7,1,2,16,0
"('cell', 556)",3,0,0,7,1,2,12,0
"('cell', 962)",2,0,0,6,1,3,13,0
"('cell', 991)",4,0,0,12,1,2,11,0
"('cell', 1235)",2,0,0,5,1,1,18,0
"('cell', 1360)",3,0,3,8,0,0,13,1
"('cell', 1470)",0,0,2,10,0,0,7,1
"('cell', 1414)",1,1,0,5,0,1,14,0
"('cell', 322)",1,2,0,5,0,0,7,0
"('cell', 137)",1,0,1,6,0,5,9,0
"('cell', 445)",0,0,0,8,0,0,16,0
"('cell', 40)",1,0,0,3,0,2,11,1
"('cell', 64)",2,0,0,4,0,2,16,2
"('cell', 36)",1,0,0,3,1,3,10,2
"('cell', 998)",5,1,1,7,1,1,19,0
"('cell', 997)",5,0,0,8,2,1,27,0
"('cell', 1243)",3,1,0,5,0,0,10,0
"('cell', 1205)",3,1,0,6,0,0,9,0
"('cell', 1207)",3,1,0,6,0,0,8,0
"('cell', 1231)",3,1,0,7,0,0,15,0
"('cell', 640)",2,1,0,7,2,2,13,0
"('cell', 484)",2,0,1,7,0,2,11,0
"('cell', 507)",3,0,1,7,2,2,16,0
"('cell', 409)",1,0,1,11,2,1,11,0
"('cell', 651)",2,1,0,4,2,2,11,0
"('cell', 693)",2,1,0,4,2,2,10,0
"('cell', 252)",5,2,2,7,1,2,7,0
"('cell', 111)",1,2,0,9,1,4,6,0
"('cell', 254)",5,1,0,9,4,3,11,0
"('cell', 124)",0,0,0,9,0,1,5,0
"('cell', 86)",0,0,0,8,0,0,4,0
"('cell', 103)",1,0,0,8,0,0,6,0
"('cell', 356)",6,0,4,3,1,0,12,0
"('cell', 317)",4,2,5,6,2,2,9,0
"('cell', 1274)",3,1,0,6,1,1,21,0
"('cell', 1221)",1,0,0,6,0,0,5,0
"('cell', 1212)",1,0,0,7,1,1,7,0
"('cell', 1195)",0,0,0,3,0,0,4,0
"('cell', 1341)",1,1,0,5,0,0,9,0
"('cell', 1402)",1,0,0,3,0,0,9,0
"('cell', 1372)",1,1,0,4,0,0,11,0
"('cell', 383)",0,0,1,4,0,2,5,0
"('cell', 1091)",2,0,0,4,0,3,10,0
"('cell', 1032)",2,0,0,4,0,3,11,0
"('cell', 1079)",0,0,1,4,0,3,5,0
"('cell', 1112)",0,0,1,6,0,2,4,0
"('cell', 1199)",4,0,1,9,1,2,14,0
"('cell', 904)",4,0,0,11,2,1,16,0
"('cell', 914)",5,0,0,13,2,0,10,0
"('cell', 859)",4,0,0,10,2,1,13,0
"('cell', 756)",4,0,0,6,2,1,14,0
"('cell', 1287)",3,0,1,10,1,3,15,1
"('cell', 1155)",2,0,1,7,0,3,11,0
"('cell', 1245)",2,0,1,7,1,1,11,0
"('cell', 1227)",1,0,1,8,0,1,8,0
"('cell', 1220)",2,0,1,8,1,2,14,0
"('cell', 1286)",1,0,1,9,0,2,12,0
"('cell', 1269)",1,0,1,9,1,2,12,0
"('cell', 1271)",0,0,1,8,0,0,8,0
"('cell', 1482)",4,0,2,5,1,0,12,1
"('cell', 1251)",2,0,0,4,0,0,10,0
"('cell', 1454)",0,0,1,9,0,0,7,1
"('cell', 1440)",0,0,0,8,0,2,4,0
"('cell', 1472)",0,0,0,7,1,2,4,0
"('cell', 1519)",0,0,0,5,1,1,10,0
"('cell', 1515)",0,0,0,5,1,1,2,0
"('cell', 1060)",2,0,0,3,2,2,17,0
"('cell', 131)",1,2,0,4,0,0,5,0
"('cell', 147)",1,1,0,5,0,0,9,0
"('cell', 78)",1,1,0,7,0,3,5,0
"('cell', 66)",1,1,0,8,1,6,2,0
"('cell', 63)",1,1,0,8,0,3,2,0
"('cell', 83)",1,0,1,8,0,7,4,0
"('cell', 109)",1,2,0,6,0,0,6,0
"('cell', 117)",1,0,5,7,1,10,6,0
"('cell', 156)",1,0,2,7,0,4,12,1
"('cell', 8)",0,0,3,2,2,5,1,0
"('cell', 749)",1,0,0,6,2,2,11,0
"('cell', 1012)",5,0,0,4,1,2,14,0
"('cell', 1124)",3,0,0,4,0,0,4,0
"('cell', 976)",2,1,0,8,2,1,27,0
"('cell', 993)",2,1,0,3,1,4,22,0
"('cell', 805)",3,0,1,7,0,2,14,0
"('cell', 781)",4,1,1,7,2,2,17,0
