,CELL_ID,X,Y
657,658,1774,610
639,640,1759,583
640,641,1780,584
867,868,322,743
261,262,1638,167
17,18,1353,16
16,17,1300,15
1474,1475,1034,1185
1511,1512,1081,1220
1500,1501,1097,1207
1471,1472,1056,1182
1499,1500,1070,1207
1548,1549,1113,1255
1535,1536,1111,1239
1603,1604,1666,1359
722,723,254,672
793,794,236,706
696,697,246,650
925,926,284,767
902,903,306,758
863,864,285,740
849,850,254,738
941,942,258,774
954,955,303,781
997,998,279,799
360,361,1657,223
280,281,1662,183
291,292,1625,187
337,338,1678,210
229,230,1599,160
227,228,1616,153
64,65,1212,65
666,667,1857,624
1156,1157,1788,883
1179,1180,1792,906
1208,1209,1778,924
66,67,839,65
111,112,903,94
116,117,878,99
88,89,866,80
1174,1175,369,899
1144,1145,440,879
1180,1181,441,908
936,937,530,771
1018,1019,571,806
976,977,570,789
733,734,587,677
1248,1249,730,960
1549,1550,1130,1256
1508,1509,1125,1216
1512,1513,1140,1219
1457,1458,1038,1164
1298,1299,1095,999
1518,1519,1691,1222
1421,1422,1724,1127
1425,1426,1746,1131
1494,1495,1677,1200
1507,1508,1648,1213
1488,1489,1662,1195
841,842,305,729
817,818,326,716
737,738,321,676
681,682,269,636
1150,1151,1049,882
624,625,1760,563
298,299,1574,189
287,288,1610,184
305,306,1586,195
402,403,1477,243
411,412,1461,247
77,78,909,78
1316,1317,1759,1018
1413,1414,1708,1110
143,144,899,110
93,94,853,86
576,577,519,459
564,565,517,443
1121,1122,367,867
1122,1123,404,869
1167,1168,406,896
1157,1158,389,891
1143,1144,380,878
935,936,329,770
832,833,368,727
868,869,621,744
1234,1235,608,949
1203,1204,647,919
1223,1224,638,939
926,927,657,770
1187,1188,619,909
1073,1074,627,837
837,838,632,728
772,773,622,693
763,764,660,695
718,719,682,669
792,793,635,704
1257,1258,819,964
1152,1153,659,885
1211,1212,668,928
1116,1117,691,862
1103,1104,661,856
1123,1124,622,866
1553,1554,1168,1263
1550,1551,1150,1258
1533,1534,1139,1238
1446,1447,1059,1148
1496,1497,1151,1198
1495,1496,1116,1200
1381,1382,1072,1081
1420,1421,1059,1123
1341,1342,1047,1046
1347,1348,1071,1054
1318,1319,1083,1022
1364,1365,1044,1065
1363,1364,1020,1064
1263,1264,1008,971
1255,1256,1038,963
1262,1263,1053,966
1448,1449,1254,1150
1485,1486,1276,1191
1510,1511,1262,1217
1324,1325,1275,1035
1280,1281,1638,984
1532,1533,1625,1235
1517,1518,1658,1223
1523,1524,1674,1224
1482,1483,1650,1188
1480,1481,1610,1186
1490,1491,1601,1197
1484,1485,1632,1190
1501,1502,1633,1206
1470,1471,1705,1178
1445,1446,1712,1147
1477,1478,1724,1182
1475,1476,1683,1180
1491,1492,1698,1198
1418,1419,1694,1122
769,770,262,695
840,841,271,727
797,798,299,707
685,686,304,638
1096,1097,441,851
883,884,411,751
910,911,392,761
871,872,398,744
854,855,438,737
903,904,455,759
911,912,431,759
1264,1265,1076,972
1278,1279,1102,978
669,670,776,628
488,489,829,294
310,311,1556,197
383,384,1566,230
270,271,1561,177
232,233,1581,159
330,331,1596,208
328,329,1614,207
114,115,1502,98
44,45,1448,46
333,334,1485,209
352,353,1519,219
373,374,1485,228
372,373,1458,227
382,383,1378,230
329,330,1383,209
348,349,1302,217
414,415,1293,248
369,370,1288,229
49,50,1230,55
67,68,971,66
956,957,1718,781
1302,1303,1712,1007
1376,1377,1721,1077
1395,1396,1725,1097
1412,1413,1745,1107
1329,1330,1753,1037
1333,1334,1728,1038
1374,1375,1700,1078
241,242,876,163
263,264,900,170
220,221,906,151
199,200,501,141
444,445,514,264
583,584,579,481
569,570,550,449
572,573,533,457
562,563,535,436
568,569,588,449
575,576,566,458
579,580,542,470
481,482,488,288
478,479,504,284
452,453,494,269
527,528,547,335
512,513,529,319
531,532,565,342
323,324,845,204
294,295,842,188
356,357,839,223
1071,1072,444,836
1009,1010,333,803
999,1000,312,800
1049,1050,301,822
1166,1167,351,894
1261,1262,560,967
1271,1272,581,976
1295,1296,575,997
1282,1283,545,985
1243,1244,534,958
1202,1203,574,922
1217,1218,605,934
1250,1251,594,958
1233,1234,559,945
1178,1179,549,902
1112,1113,571,860
1131,1132,552,875
1111,1112,538,858
1097,1098,593,849
1077,1078,574,839
1059,1060,558,828
1168,1169,589,894
1176,1177,577,902
1146,1147,573,882
1120,1121,596,864
1158,1159,605,887
1194,1195,597,914
988,989,370,795
918,919,359,765
982,983,348,792
980,981,610,791
913,914,628,764
968,969,639,785
1019,1020,627,807
1034,1035,593,815
1051,1052,611,825
818,819,522,719
843,844,590,729
771,772,603,694
1029,1030,668,819
959,960,768,780
915,916,788,762
955,956,707,779
1522,1523,1183,1224
1536,1537,1171,1242
1519,1520,1163,1223
1545,1546,1218,1245
1560,1561,1194,1266
1330,1331,1113,1038
1447,1448,1100,1147
1429,1430,1081,1133
1406,1407,1091,1108
1469,1470,1096,1178
1458,1459,1074,1167
1385,1386,1092,1086
1455,1456,1174,1165
1472,1473,1195,1180
1459,1460,1211,1168
1483,1484,1172,1189
1454,1455,1142,1166
1437,1438,1144,1139
1365,1366,1423,1064
1335,1336,1426,1040
1567,1568,1284,1286
1486,1487,1302,1192
1547,1548,1278,1249
1530,1531,1287,1233
1542,1543,1295,1245
1555,1556,1296,1263
1366,1367,1286,1070
1339,1340,1294,1044
1372,1373,1249,1077
1403,1404,1243,1106
1349,1350,1200,1056
1493,1494,1316,1202
1479,1480,1571,1185
1473,1474,1551,1175
1489,1490,1587,1197
1344,1345,1627,1041
1468,1469,1661,1175
1562,1563,1305,1277
770,771,290,694
721,722,305,675
731,732,276,676
691,692,288,648
699,700,311,654
790,791,507,703
796,797,460,705
813,814,473,718
859,860,420,733
835,836,405,727
789,790,394,701
724,725,451,671
758,759,467,687
746,747,481,681
552,553,408,406
555,556,421,425
529,530,497,339
558,559,512,423
535,536,536,346
1082,1083,1576,841
1275,1276,1379,980
719,720,877,667
872,873,871,744
919,920,887,766
1113,1114,942,860
1109,1110,1039,857
295,296,864,189
276,277,886,185
340,341,859,213
671,672,1096,629
427,428,852,255
456,457,841,273
391,392,851,235
417,418,825,250
445,446,828,266
482,483,849,288
503,504,829,309
533,534,868,342
538,539,878,355
528,529,849,335
539,540,844,356
297,298,1526,190
290,291,1504,185
266,267,1486,176
146,147,1483,113
107,108,1469,90
48,49,1486,52
58,59,1469,61
39,40,1468,40
76,77,1494,75
94,95,1522,85
164,165,1594,119
57,58,1393,61
29,30,1398,27
18,19,1373,18
250,251,1381,166
155,156,1398,118
307,308,1393,195
308,309,1464,196
226,227,1490,153
312,313,1294,198
285,286,1309,186
370,371,1341,228
336,337,1333,210
371,372,1358,231
394,395,1324,238
359,360,1316,222
258,259,1338,169
286,287,1330,188
313,314,1357,199
279,280,1367,183
246,247,1351,164
249,250,1318,165
212,213,1334,145
324,325,1244,204
162,163,1241,120
169,170,1263,126
36,37,1288,38
145,146,1297,113
74,75,1369,78
126,127,1357,101
113,114,1389,96
84,85,1381,80
53,54,1376,55
69,70,1344,64
41,42,1331,43
37,38,1348,39
51,52,1361,54
80,81,1355,80
119,120,1341,100
