,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 950)",1,2,0,3,0,3,2,0
"('cell', 895)",1,3,0,5,0,3,3,1
"('cell', 1789)",1,1,0,1,0,1,0,0
"('cell', 1596)",6,0,0,3,1,2,6,0
"('cell', 1208)",3,2,0,2,0,1,4,0
"('cell', 1499)",7,0,0,5,0,3,7,0
"('cell', 1005)",3,1,0,2,0,0,2,0
"('cell', 1041)",1,1,0,2,0,0,1,0
"('cell', 991)",3,3,0,10,0,3,3,0
"('cell', 1144)",2,2,0,4,0,3,3,0
"('cell', 1106)",2,2,0,5,0,3,3,0
"('cell', 1742)",1,1,0,4,0,1,3,0
"('cell', 1662)",1,2,0,1,0,0,4,0
"('cell', 1376)",0,0,0,4,0,0,3,0
"('cell', 1553)",3,0,1,4,1,0,2,0
"('cell', 1049)",2,1,0,4,0,5,8,0
"('cell', 1778)",1,0,0,4,0,4,7,0
"('cell', 1658)",4,2,1,4,0,3,8,0
"('cell', 1672)",1,2,1,2,0,1,5,0
"('cell', 1740)",2,0,0,7,0,4,9,0
"('cell', 1599)",5,0,0,4,1,2,7,0
"('cell', 1691)",2,0,0,8,0,4,9,0
"('cell', 1722)",2,0,0,7,0,2,9,0
"('cell', 1547)",7,0,0,4,1,4,7,0
"('cell', 1520)",8,0,0,5,0,3,7,0
"('cell', 1478)",5,0,0,4,1,2,10,0
"('cell', 1494)",6,0,0,4,1,2,7,0
"('cell', 1734)",3,0,0,4,0,1,13,0
"('cell', 1519)",6,1,0,6,2,4,7,0
"('cell', 1207)",3,1,0,3,0,0,4,0
"('cell', 1198)",3,1,0,3,0,0,4,0
"('cell', 982)",3,2,0,3,0,1,4,0
"('cell', 998)",3,1,0,3,0,0,2,0
"('cell', 1124)",1,2,0,3,0,0,2,0
"('cell', 1200)",3,2,0,2,0,1,4,0
"('cell', 1148)",2,1,0,3,0,0,4,0
"('cell', 1076)",0,1,0,2,0,0,1,0
"('cell', 1073)",3,2,0,4,0,0,3,0
"('cell', 747)",5,4,0,3,0,1,4,0
"('cell', 1140)",2,0,0,5,0,2,2,0
"('cell', 1129)",2,2,0,6,0,2,2,0
"('cell', 324)",2,3,5,2,1,1,1,0
"('cell', 1259)",1,0,5,10,1,3,2,0
"('cell', 1244)",1,0,4,6,1,3,2,0
"('cell', 1250)",2,0,3,8,1,4,2,1
"('cell', 1246)",4,0,0,5,0,6,3,0
"('cell', 1179)",2,0,0,4,0,4,3,0
"('cell', 1185)",2,2,0,3,0,3,4,0
"('cell', 1276)",2,0,0,3,0,4,2,0
"('cell', 1253)",2,0,0,3,0,2,1,0
"('cell', 1013)",2,2,0,4,0,3,2,0
"('cell', 1266)",5,0,0,4,0,10,2,0
"('cell', 1114)",0,0,2,1,1,0,0,0
"('cell', 1051)",1,0,2,0,1,0,1,0
"('cell', 1151)",0,0,2,3,1,2,0,0
"('cell', 1146)",0,0,1,1,0,1,0,0
"('cell', 1145)",0,0,1,1,0,1,0,0
"('cell', 1088)",2,0,1,1,0,0,2,0
"('cell', 1100)",2,0,1,1,0,0,1,0
"('cell', 1053)",2,0,1,3,0,0,3,0
"('cell', 1006)",2,0,0,8,0,0,3,0
"('cell', 1050)",2,2,0,5,0,8,9,0
"('cell', 1178)",3,2,0,5,0,9,13,0
"('cell', 1167)",3,1,0,1,0,1,1,0
"('cell', 1303)",1,1,0,0,0,0,0,0
"('cell', 1267)",0,2,0,0,0,0,0,0
"('cell', 1318)",1,0,0,0,0,0,0,0
"('cell', 1257)",1,1,0,0,0,0,0,0
"('cell', 1227)",2,0,0,1,0,1,0,0
"('cell', 1353)",0,0,0,1,0,0,1,0
"('cell', 1324)",0,1,0,0,0,0,0,0
"('cell', 1375)",0,0,0,4,0,0,3,0
"('cell', 1358)",0,0,0,1,0,0,1,0
"('cell', 1296)",0,3,0,0,0,0,1,0
"('cell', 1160)",3,0,0,2,0,3,1,0
"('cell', 1233)",1,1,0,2,0,1,0,0
"('cell', 1243)",1,2,0,2,0,0,0,0
"('cell', 1149)",5,2,0,2,0,5,5,0
"('cell', 1202)",1,2,0,2,0,5,3,0
"('cell', 1732)",1,1,1,5,0,0,1,0
"('cell', 1715)",1,1,0,0,0,0,1,0
"('cell', 1739)",1,1,1,5,0,0,3,0
"('cell', 1651)",1,2,0,0,0,0,3,0
"('cell', 1693)",1,2,1,4,0,1,3,0
"('cell', 1720)",1,1,1,4,0,0,2,0
"('cell', 1687)",1,1,0,0,0,0,1,0
