,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1606)",2,3,0,9,1,5,11,0
"('cell', 1853)",0,0,0,0,1,0,0,0
"('cell', 1867)",0,0,0,0,1,0,0,0
"('cell', 1871)",0,0,0,0,1,0,0,0
"('cell', 1297)",0,0,0,0,0,0,1,0
"('cell', 1310)",0,0,0,1,1,0,3,0
"('cell', 1277)",1,0,0,0,0,0,1,0
"('cell', 1213)",1,0,0,0,0,0,0,0
"('cell', 718)",1,1,2,2,2,0,0,0
"('cell', 1753)",0,0,1,0,0,0,0,0
"('cell', 1861)",0,0,0,0,0,0,2,0
"('cell', 1859)",0,0,0,0,0,0,1,0
"('cell', 1872)",0,0,2,0,0,0,0,0
"('cell', 1881)",0,0,2,0,0,0,0,0
"('cell', 1827)",0,0,0,0,1,0,0,0
"('cell', 1858)",0,0,0,0,1,0,0,0
"('cell', 1862)",0,0,0,0,1,0,0,0
"('cell', 1844)",0,0,0,0,0,0,1,0
"('cell', 1878)",2,0,0,4,1,3,8,0
"('cell', 1719)",0,0,1,0,0,0,0,0
"('cell', 1171)",1,0,0,0,0,0,0,0
"('cell', 1047)",2,0,0,0,0,0,0,0
"('cell', 1159)",1,0,0,0,0,0,0,0
"('cell', 1090)",2,0,0,0,0,0,0,0
"('cell', 1121)",2,0,0,0,0,0,0,0
"('cell', 1015)",1,0,0,0,1,0,0,0
"('cell', 1069)",2,0,0,0,0,0,0,0
"('cell', 1063)",2,0,0,0,0,0,0,0
"('cell', 687)",0,0,2,1,1,0,1,0
"('cell', 770)",0,0,2,3,1,0,3,0
"('cell', 753)",1,2,4,2,2,0,0,0
"('cell', 713)",1,1,1,2,1,0,2,0
"('cell', 801)",0,0,2,2,1,0,3,0
"('cell', 757)",0,0,1,5,1,2,4,0
"('cell', 648)",0,0,1,1,1,0,2,0
"('cell', 1227)",1,0,0,3,0,0,4,0
"('cell', 66)",0,0,3,0,1,0,0,0
"('cell', 260)",0,0,1,0,0,0,1,0
"('cell', 272)",0,0,1,0,0,0,1,0
"('cell', 310)",3,1,1,2,6,4,2,0
"('cell', 1616)",0,0,1,0,0,0,0,0
"('cell', 1778)",1,2,0,6,0,0,13,0
"('cell', 1805)",1,2,0,3,0,0,4,0
"('cell', 1770)",1,0,0,3,0,0,3,0
"('cell', 1785)",1,0,0,3,0,0,4,0
"('cell', 1775)",1,2,0,4,0,0,9,0
"('cell', 1781)",0,0,0,0,0,0,1,0
"('cell', 1787)",0,0,0,0,0,0,1,0
"('cell', 1794)",0,0,1,0,0,0,1,0
"('cell', 1851)",0,0,1,0,0,0,0,0
"('cell', 1870)",0,0,1,0,0,0,0,0
"('cell', 1873)",0,0,0,0,1,0,0,0
"('cell', 1843)",0,0,0,0,1,0,0,0
"('cell', 1846)",0,0,0,0,1,0,0,0
"('cell', 1772)",0,0,1,0,1,0,0,0
"('cell', 1833)",0,0,0,0,1,0,0,0
"('cell', 1823)",0,0,0,0,1,0,0,0
"('cell', 1803)",0,0,1,0,1,0,0,0
"('cell', 1847)",0,0,0,0,1,0,0,0
"('cell', 1804)",0,0,1,0,0,0,0,0
"('cell', 1808)",0,0,0,0,1,0,0,0
"('cell', 1784)",0,0,1,0,1,0,0,0
"('cell', 1766)",0,0,1,0,0,0,0,0
"('cell', 1810)",0,0,1,0,0,0,1,0
"('cell', 1759)",0,0,1,0,0,0,0,0
"('cell', 1857)",1,0,2,1,0,0,5,0
"('cell', 1864)",1,0,0,3,0,0,7,0
"('cell', 1841)",1,0,1,3,0,0,8,0
"('cell', 1865)",1,0,2,2,0,0,5,0
"('cell', 1876)",1,0,0,3,0,1,9,0
"('cell', 1721)",0,0,1,0,1,0,0,0
"('cell', 1739)",0,0,1,0,1,0,0,0
"('cell', 444)",8,0,1,5,1,1,12,0
"('cell', 73)",0,0,6,0,2,0,0,0
"('cell', 35)",0,0,4,0,0,0,0,0
"('cell', 1713)",2,1,0,3,4,13,6,1
"('cell', 1275)",10,7,0,6,1,9,16,2
"('cell', 1330)",5,3,0,5,4,4,14,1
"('cell', 1149)",2,0,0,0,0,0,0,0
"('cell', 1161)",1,0,0,0,0,0,0,0
"('cell', 1137)",1,0,0,0,0,0,0,0
"('cell', 1113)",2,0,0,0,0,0,0,0
"('cell', 1122)",2,0,0,0,0,0,0,0
"('cell', 1057)",2,0,0,0,0,0,0,0
"('cell', 1088)",2,0,0,0,0,0,0,0
"('cell', 1116)",1,0,0,0,0,0,0,0
"('cell', 976)",1,0,0,0,1,0,0,0
"('cell', 946)",1,0,0,0,1,0,0,0
"('cell', 982)",1,0,0,0,1,0,0,0
"('cell', 732)",1,0,2,2,1,0,0,0
"('cell', 722)",1,0,1,2,0,0,0,0
"('cell', 714)",1,0,1,1,1,0,2,0
"('cell', 752)",1,1,3,2,1,0,0,0
"('cell', 715)",1,0,2,0,1,0,0,0
"('cell', 744)",1,0,2,2,1,0,0,0
"('cell', 755)",2,1,0,5,1,1,3,0
"('cell', 730)",3,1,0,9,1,2,8,0
"('cell', 658)",1,0,2,4,1,1,3,0
"('cell', 922)",5,2,1,8,1,1,2,0
"('cell', 760)",1,0,3,2,1,0,0,0
"('cell', 779)",1,1,4,2,2,0,0,0
"('cell', 815)",1,1,5,4,1,0,0,0
"('cell', 832)",0,0,0,0,1,0,0,0
"('cell', 861)",0,0,0,0,1,0,0,0
"('cell', 808)",0,0,0,0,1,0,0,0
"('cell', 822)",0,0,0,0,1,0,0,0
"('cell', 826)",0,0,0,0,1,0,0,0
"('cell', 1144)",2,0,0,0,0,0,0,0
"('cell', 1169)",1,0,0,0,0,0,0,0
"('cell', 1045)",1,0,0,0,1,0,0,0
"('cell', 995)",1,0,1,0,1,0,0,0
"('cell', 961)",0,0,3,0,1,0,0,0
"('cell', 960)",0,0,4,2,1,0,0,0
"('cell', 934)",0,0,6,0,0,0,1,0
"('cell', 594)",0,1,5,0,3,0,0,0
"('cell', 684)",1,1,3,2,2,0,2,0
"('cell', 667)",0,1,3,1,1,0,0,0
"('cell', 616)",0,1,5,1,2,0,0,0
"('cell', 626)",0,1,3,1,1,0,2,0
"('cell', 597)",0,0,4,0,1,0,2,0
"('cell', 609)",0,0,1,1,0,0,3,0
"('cell', 619)",0,0,1,4,1,0,4,0
"('cell', 649)",0,0,2,1,1,0,3,0
"('cell', 493)",0,0,4,1,4,0,3,0
"('cell', 513)",0,0,3,0,3,0,1,0
"('cell', 504)",0,0,3,0,3,0,1,0
"('cell', 534)",0,0,2,0,3,0,0,0
"('cell', 535)",0,0,1,1,3,0,2,0
