,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 27)",0,0,0,0,0,0,1,0
"('cell', 42)",0,0,0,0,0,0,1,0
"('cell', 600)",0,1,0,1,1,0,1,0
"('cell', 575)",0,1,0,1,3,0,1,0
"('cell', 666)",0,0,0,1,1,0,1,0
"('cell', 453)",2,0,0,7,0,1,6,4
"('cell', 45)",1,0,0,1,0,0,3,0
"('cell', 73)",1,0,0,4,0,0,3,0
"('cell', 63)",1,0,0,0,0,0,2,0
"('cell', 109)",1,0,0,4,3,0,3,0
"('cell', 15)",0,0,4,2,0,1,1,0
"('cell', 5)",0,0,3,1,0,0,0,0
"('cell', 390)",0,1,0,0,3,0,0,4
"('cell', 645)",0,0,1,2,4,0,3,0
"('cell', 647)",1,0,1,4,5,0,5,2
"('cell', 502)",0,1,0,3,3,0,1,1
"('cell', 586)",0,0,0,1,1,0,1,0
"('cell', 577)",0,1,0,1,2,0,1,0
"('cell', 567)",0,1,0,1,2,0,0,0
"('cell', 626)",0,0,0,1,0,0,1,0
"('cell', 470)",0,1,0,0,2,0,0,1
"('cell', 718)",0,0,0,1,2,0,1,0
"('cell', 667)",0,0,0,1,2,0,1,0
"('cell', 623)",0,1,0,1,2,0,1,0
"('cell', 500)",0,0,2,8,0,1,2,2
"('cell', 331)",5,1,0,7,1,0,6,3
"('cell', 964)",0,0,1,4,1,1,0,0
"('cell', 1025)",0,0,1,3,0,0,0,0
"('cell', 1044)",0,0,1,1,0,0,0,0
"('cell', 981)",0,0,1,4,2,1,1,0
"('cell', 487)",0,0,0,7,8,0,13,6
"('cell', 484)",0,0,0,5,7,0,8,6
"('cell', 1040)",0,0,1,0,0,0,0,0
"('cell', 511)",0,1,0,10,10,0,9,0
"('cell', 272)",5,1,0,3,3,0,3,1
"('cell', 310)",3,1,0,3,2,0,4,2
"('cell', 39)",0,0,1,0,0,0,0,0
"('cell', 288)",6,0,0,10,1,7,11,4
"('cell', 7)",0,0,4,1,0,1,1,0
"('cell', 495)",1,1,0,6,3,0,3,5
"('cell', 509)",0,1,0,4,3,0,2,2
"('cell', 481)",1,1,0,5,2,0,1,5
"('cell', 670)",1,0,1,4,5,0,4,0
"('cell', 653)",0,0,0,1,0,0,1,0
"('cell', 442)",0,1,0,0,2,0,0,3
"('cell', 373)",0,1,0,0,2,0,0,5
"('cell', 304)",0,0,1,4,1,0,3,4
"('cell', 291)",0,0,1,3,1,0,2,4
"('cell', 260)",0,0,1,3,1,0,1,1
"('cell', 231)",0,0,1,3,1,0,0,0
"('cell', 318)",1,0,0,5,1,0,3,5
"('cell', 263)",0,0,2,3,1,0,3,1
"('cell', 492)",1,0,1,9,1,2,6,2
"('cell', 518)",0,0,3,5,0,0,1,2
"('cell', 583)",0,0,1,1,0,0,0,0
"('cell', 552)",0,0,2,3,0,0,0,0
"('cell', 578)",0,0,2,1,0,0,0,0
"('cell', 598)",0,0,2,0,0,0,0,0
"('cell', 534)",0,0,1,3,0,0,1,0
"('cell', 558)",0,0,3,3,0,0,0,0
"('cell', 362)",3,1,0,6,0,0,8,4
"('cell', 432)",4,0,0,6,0,2,5,4
"('cell', 475)",2,0,1,11,2,2,8,2
"('cell', 393)",8,1,0,16,4,3,14,2
"('cell', 1008)",0,0,1,4,2,1,2,0
"('cell', 1022)",0,0,1,3,0,0,0,0
"('cell', 997)",0,0,1,4,2,1,1,0
"('cell', 512)",0,1,0,7,6,0,13,3
"('cell', 1047)",0,0,1,2,0,0,0,0
"('cell', 1049)",0,0,1,1,0,0,0,0
"('cell', 1043)",0,0,0,1,0,0,0,0
"('cell', 570)",0,0,0,7,7,0,9,0
"('cell', 96)",1,0,0,2,0,0,4,0
"('cell', 115)",1,0,0,4,2,0,3,0
"('cell', 84)",0,0,0,2,0,0,3,0
"('cell', 253)",9,1,0,8,5,5,4,3
"('cell', 261)",5,1,0,6,3,0,3,1
"('cell', 276)",6,1,0,9,3,0,7,2
