,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 880)",1,0,0,7,0,2,3,0
"('cell', 1049)",0,0,0,1,1,0,1,0
"('cell', 1176)",0,0,1,4,0,0,2,0
"('cell', 1121)",0,0,0,4,1,0,0,0
"('cell', 1192)",0,0,1,3,0,0,2,0
"('cell', 1233)",0,0,1,4,0,0,3,0
"('cell', 526)",0,0,1,3,2,0,1,0
"('cell', 506)",0,0,2,3,2,0,2,0
"('cell', 575)",0,0,2,3,0,0,0,0
"('cell', 605)",0,0,2,3,0,0,0,0
"('cell', 553)",0,0,1,3,0,0,0,0
"('cell', 537)",0,0,2,3,2,0,2,0
"('cell', 642)",0,0,3,2,0,0,0,0
"('cell', 1041)",0,0,1,1,0,1,3,0
"('cell', 785)",0,1,1,1,0,0,3,0
"('cell', 1178)",0,0,0,4,0,1,2,0
"('cell', 697)",0,2,2,3,0,1,4,1
"('cell', 1366)",0,0,0,7,0,1,1,0
"('cell', 833)",1,0,0,4,0,2,3,0
"('cell', 946)",0,0,0,2,3,7,9,3
"('cell', 67)",0,0,0,1,1,0,2,1
"('cell', 72)",0,0,0,1,1,0,4,1
"('cell', 78)",0,1,2,1,0,0,3,1
"('cell', 174)",0,0,0,2,0,0,7,3
"('cell', 230)",0,0,0,2,0,0,6,3
"('cell', 60)",0,0,0,2,2,0,2,0
"('cell', 70)",0,0,0,2,1,0,5,1
"('cell', 783)",0,1,1,3,3,1,6,4
"('cell', 758)",0,1,0,2,4,3,3,3
"('cell', 800)",0,1,1,3,3,3,11,4
"('cell', 592)",0,0,3,6,1,1,10,4
"('cell', 1165)",0,0,1,4,1,0,2,0
"('cell', 1156)",0,0,0,4,1,0,2,0
"('cell', 1116)",0,0,1,4,1,0,0,0
"('cell', 1135)",1,0,1,4,1,1,3,0
"('cell', 1074)",0,0,1,4,1,1,2,0
"('cell', 1671)",0,1,0,2,0,1,0,0
"('cell', 1736)",2,3,2,3,1,0,4,0
"('cell', 1674)",0,1,1,4,1,0,4,1
"('cell', 1693)",0,0,1,4,0,0,1,1
"('cell', 361)",1,0,0,2,2,0,5,0
"('cell', 678)",1,2,3,3,1,1,4,1
"('cell', 670)",0,1,3,1,0,0,2,0
"('cell', 677)",0,1,3,0,0,0,0,0
"('cell', 924)",0,1,0,2,3,6,9,4
"('cell', 842)",0,2,1,5,3,1,3,3
"('cell', 404)",0,0,1,3,3,0,4,0
"('cell', 359)",0,0,0,3,2,0,5,0
"('cell', 454)",0,0,1,3,3,0,4,0
"('cell', 477)",0,0,2,3,3,0,4,0
"('cell', 426)",1,0,0,2,3,0,5,0
"('cell', 475)",2,2,1,4,3,0,5,1
"('cell', 694)",0,0,1,1,0,0,1,0
"('cell', 681)",0,0,3,1,0,0,1,0
"('cell', 680)",0,0,1,2,0,0,2,0
"('cell', 716)",0,0,1,1,0,0,2,0
"('cell', 976)",0,0,1,1,0,0,4,0
"('cell', 1014)",0,0,1,1,0,1,3,0
"('cell', 740)",0,1,2,1,0,0,1,0
"('cell', 720)",0,1,3,0,0,0,2,0
"('cell', 696)",0,1,3,1,0,0,2,0
"('cell', 1069)",0,0,1,2,0,1,3,0
"('cell', 1027)",0,0,2,1,0,1,4,0
"('cell', 757)",0,1,2,2,0,0,3,0
"('cell', 787)",0,1,2,3,0,1,4,1
"('cell', 816)",0,1,2,3,0,0,4,0
"('cell', 999)",0,0,0,4,2,3,11,2
"('cell', 1046)",0,0,0,6,2,2,6,1
"('cell', 1025)",0,0,1,6,2,2,7,3
"('cell', 1007)",0,0,0,5,2,2,8,2
"('cell', 1022)",0,0,0,4,2,1,11,2
"('cell', 1297)",0,0,0,9,0,1,0,0
"('cell', 1347)",0,1,0,8,0,0,0,0
"('cell', 1326)",0,1,0,9,0,0,0,0
"('cell', 1422)",0,0,0,5,0,0,1,0
"('cell', 1401)",0,0,0,4,0,1,1,0
"('cell', 1439)",0,0,0,4,0,0,1,0
"('cell', 1402)",0,0,0,7,0,0,1,0
"('cell', 1357)",0,0,0,9,0,1,1,0
"('cell', 791)",1,0,2,7,0,0,15,2
"('cell', 551)",0,0,0,5,4,0,3,0
"('cell', 532)",0,0,0,6,3,0,3,0
