,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 407)",0,0,0,1,3,0,0,0
"('cell', 961)",0,0,0,4,7,0,1,0
"('cell', 297)",0,0,0,1,2,0,4,0
"('cell', 638)",1,0,0,1,3,1,1,0
"('cell', 597)",1,0,0,1,3,1,0,0
"('cell', 593)",1,0,0,1,2,0,0,0
"('cell', 933)",0,0,0,2,5,0,1,0
"('cell', 1194)",2,0,0,4,0,2,8,0
"('cell', 423)",0,0,0,1,4,0,0,0
"('cell', 306)",0,0,0,0,4,0,2,0
"('cell', 37)",0,0,1,4,4,0,2,0
"('cell', 719)",0,0,0,1,3,1,1,0
"('cell', 909)",0,0,0,1,5,0,2,0
"('cell', 831)",0,0,0,0,4,0,2,0
"('cell', 453)",1,0,0,3,4,1,1,0
"('cell', 408)",2,0,2,0,7,0,1,0
"('cell', 282)",0,0,0,1,1,0,5,0
"('cell', 62)",0,0,2,7,0,1,6,0
"('cell', 301)",0,0,4,1,4,0,0,0
"('cell', 50)",0,0,1,2,3,0,3,0
"('cell', 82)",0,0,1,5,5,1,2,0
"('cell', 198)",0,0,0,2,4,0,5,0
"('cell', 96)",0,0,1,0,7,0,0,1
"('cell', 646)",1,0,0,1,3,1,0,0
"('cell', 757)",0,0,0,0,3,1,1,0
"('cell', 809)",0,0,0,0,4,1,2,0
"('cell', 786)",0,0,0,0,4,1,2,0
"('cell', 766)",0,0,0,1,5,1,2,0
"('cell', 822)",0,0,0,0,4,0,2,0
"('cell', 336)",1,0,0,1,3,1,0,0
"('cell', 924)",0,0,0,1,5,0,1,0
"('cell', 201)",1,0,1,2,2,1,1,1
"('cell', 504)",1,0,0,2,10,0,0,0
"('cell', 283)",1,0,0,2,4,1,4,1
"('cell', 359)",1,0,0,2,4,1,4,1
"('cell', 276)",1,0,1,2,4,1,1,1
"('cell', 373)",1,1,1,0,5,0,0,0
"('cell', 302)",0,1,3,1,3,0,0,0
"('cell', 348)",0,1,3,0,5,0,0,0
"('cell', 368)",0,0,0,1,4,0,1,1
"('cell', 1095)",0,0,1,5,7,0,5,0
"('cell', 562)",1,0,0,2,8,0,0,0
"('cell', 588)",1,0,0,2,4,0,0,0
"('cell', 833)",0,0,0,1,5,1,2,0
"('cell', 1192)",1,1,3,2,0,4,7,0
"('cell', 395)",0,0,1,1,17,0,3,0
"('cell', 418)",0,0,0,0,20,0,1,0
"('cell', 540)",1,0,0,2,8,0,0,0
"('cell', 370)",3,0,1,1,2,0,0,0
"('cell', 432)",1,0,1,0,11,0,1,0
"('cell', 310)",0,0,0,0,2,0,5,0
"('cell', 257)",0,0,0,1,1,0,8,0
"('cell', 271)",0,0,0,1,0,0,6,0
"('cell', 298)",0,0,0,0,1,0,2,0
"('cell', 327)",0,0,0,0,4,0,0,0
"('cell', 340)",0,0,0,0,2,0,3,0
"('cell', 308)",0,0,0,2,1,0,7,1
"('cell', 316)",0,0,0,2,1,0,6,1
"('cell', 353)",0,0,0,1,2,0,3,1
"('cell', 33)",0,0,1,4,3,0,2,0
"('cell', 88)",0,0,1,2,0,0,11,0
"('cell', 116)",0,0,2,2,0,0,12,0
"('cell', 170)",1,0,0,2,4,0,5,0
"('cell', 5)",0,0,0,6,0,1,2,0
"('cell', 339)",1,0,1,1,3,0,0,0
"('cell', 347)",1,0,0,1,4,0,0,0
"('cell', 355)",1,0,1,1,2,0,0,0
"('cell', 289)",0,1,3,0,3,0,0,0
"('cell', 148)",0,0,3,1,0,0,1,0
"('cell', 60)",0,0,1,4,5,0,2,0
"('cell', 123)",0,0,2,2,0,0,2,1
"('cell', 87)",0,0,2,5,0,1,2,1
"('cell', 83)",0,0,2,6,2,1,2,0
"('cell', 102)",0,0,2,4,0,0,2,1
"('cell', 73)",0,0,2,9,2,1,3,1
"('cell', 11)",0,0,0,6,2,1,2,0
"('cell', 212)",1,0,1,1,2,0,5,0
"('cell', 184)",1,0,0,2,2,0,5,0
"('cell', 239)",0,0,1,1,6,0,4,0
"('cell', 178)",0,0,0,2,10,0,2,0
"('cell', 312)",0,0,0,1,16,0,0,0
"('cell', 351)",0,0,0,1,18,0,0,0
"('cell', 352)",0,0,0,1,16,0,1,0
"('cell', 54)",0,0,1,0,8,0,0,0
"('cell', 44)",0,0,1,0,7,0,0,0
"('cell', 49)",0,0,1,0,7,0,0,0
