,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1963)",0,0,0,1,0,0,0,0
"('cell', 1894)",0,0,1,4,1,1,7,0
"('cell', 590)",0,0,0,0,0,0,2,0
"('cell', 600)",0,0,0,0,1,0,2,0
"('cell', 752)",1,0,3,4,1,1,12,0
"('cell', 799)",0,1,0,2,4,0,6,1
"('cell', 869)",0,1,0,4,4,0,8,2
"('cell', 736)",0,1,0,1,3,0,6,1
"('cell', 1366)",1,0,0,3,1,0,6,0
"('cell', 1962)",4,0,0,4,0,2,11,0
"('cell', 1951)",0,0,1,0,0,0,0,0
"('cell', 1903)",0,0,1,0,0,0,0,0
"('cell', 1878)",0,0,1,0,0,0,0,0
"('cell', 1769)",0,1,2,8,1,1,10,0
"('cell', 1934)",0,1,1,3,0,1,6,0
"('cell', 1949)",1,1,1,0,0,1,7,0
"('cell', 1907)",0,0,1,4,1,1,6,0
"('cell', 1841)",0,0,1,6,1,1,4,0
"('cell', 1836)",0,1,1,6,0,1,8,1
"('cell', 531)",0,0,0,0,0,0,4,0
"('cell', 566)",0,0,0,0,0,0,4,0
"('cell', 552)",0,0,0,0,0,0,3,0
"('cell', 615)",1,0,2,4,3,1,6,0
"('cell', 479)",0,0,1,0,0,1,4,0
"('cell', 510)",0,0,1,0,0,0,4,0
"('cell', 535)",0,0,1,0,0,1,5,0
"('cell', 290)",0,0,1,0,0,1,14,0
"('cell', 718)",0,0,4,2,3,0,7,0
"('cell', 647)",1,0,3,4,3,1,7,0
"('cell', 704)",0,0,2,0,3,0,1,0
"('cell', 679)",1,0,3,0,3,0,5,0
"('cell', 672)",2,0,3,4,3,1,17,0
"('cell', 648)",0,0,0,0,3,0,1,0
"('cell', 665)",0,0,0,0,1,0,1,0
"('cell', 673)",0,0,0,0,1,0,0,0
"('cell', 809)",0,1,0,1,4,0,6,1
"('cell', 29)",0,0,1,3,0,3,8,0
"('cell', 890)",0,0,0,4,4,0,8,2
"('cell', 913)",0,0,1,4,5,0,9,2
"('cell', 1081)",0,0,1,6,1,0,11,0
"('cell', 1093)",0,0,1,5,2,0,13,0
"('cell', 1939)",0,0,1,2,0,0,0,0
"('cell', 1938)",0,0,1,2,0,0,0,0
"('cell', 1959)",0,0,1,1,0,0,0,0
"('cell', 1797)",2,1,1,9,1,1,16,0
"('cell', 1825)",2,1,1,7,1,1,14,0
"('cell', 1891)",0,0,1,2,1,0,3,0
"('cell', 1443)",0,0,0,11,1,1,15,0
"('cell', 1906)",1,2,1,2,0,1,9,1
"('cell', 1723)",0,0,0,6,1,0,4,1
"('cell', 1806)",0,0,1,6,1,1,8,0
"('cell', 1831)",0,0,1,6,1,1,7,0
"('cell', 1801)",0,1,1,6,1,1,8,1
"('cell', 796)",2,1,0,6,0,6,35,1
"('cell', 969)",0,0,5,4,1,1,16,0
"('cell', 1737)",0,1,2,7,1,0,9,0
"('cell', 1636)",0,1,5,7,1,0,10,0
"('cell', 1370)",1,0,2,0,2,0,7,0
"('cell', 1343)",1,0,0,1,3,0,7,0
"('cell', 1327)",1,0,1,1,2,0,6,0
"('cell', 608)",1,0,2,0,2,1,4,0
"('cell', 617)",1,0,2,0,3,1,5,0
"('cell', 585)",0,0,0,0,1,1,5,0
"('cell', 624)",0,0,0,0,3,0,3,0
"('cell', 652)",0,0,2,0,3,0,3,0
"('cell', 440)",0,0,1,2,0,1,4,0
"('cell', 492)",1,0,1,2,0,1,5,0
"('cell', 460)",1,0,1,4,0,1,7,0
"('cell', 427)",0,0,1,2,0,1,5,0
"('cell', 594)",1,0,2,1,2,1,7,0
"('cell', 506)",1,0,1,4,0,1,8,0
"('cell', 443)",1,0,1,5,0,1,13,0
"('cell', 484)",1,0,0,5,0,1,13,0
"('cell', 454)",1,0,1,4,0,1,8,0
"('cell', 408)",0,0,1,4,0,1,7,0
"('cell', 365)",0,0,1,1,0,0,9,0
"('cell', 310)",0,0,1,0,0,0,13,0
"('cell', 402)",0,0,1,0,0,0,3,0
"('cell', 515)",0,0,1,0,0,0,3,0
"('cell', 362)",0,0,1,4,0,1,11,0
"('cell', 345)",0,0,1,2,0,1,12,0
"('cell', 399)",0,0,1,4,0,1,9,0
"('cell', 340)",0,0,1,2,0,1,15,0
