,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 658)",2,2,0,9,0,0,5,0
"('cell', 640)",1,2,0,14,0,0,2,0
"('cell', 641)",2,2,0,10,0,0,4,0
"('cell', 868)",1,1,4,0,0,0,1,0
"('cell', 262)",0,0,1,0,0,0,0,0
"('cell', 18)",2,1,2,1,0,0,0,0
"('cell', 17)",2,2,4,1,0,0,0,0
"('cell', 1475)",0,0,1,0,2,0,0,0
"('cell', 1512)",0,0,0,0,2,0,0,0
"('cell', 1501)",0,0,0,0,2,0,0,0
"('cell', 1472)",0,0,0,0,2,0,0,0
"('cell', 1500)",0,0,0,0,2,0,0,0
"('cell', 1549)",0,0,0,0,2,0,0,0
"('cell', 1536)",0,0,0,0,3,0,0,0
"('cell', 1604)",0,0,0,0,21,0,0,0
"('cell', 723)",2,0,2,2,0,0,6,0
"('cell', 794)",1,0,2,2,0,0,5,0
"('cell', 697)",4,0,1,3,1,0,10,0
"('cell', 926)",0,1,1,0,0,0,0,0
"('cell', 903)",1,1,2,0,0,0,0,0
"('cell', 864)",1,1,3,0,0,0,0,0
"('cell', 850)",0,0,2,1,0,0,1,0
"('cell', 942)",0,0,0,1,0,0,0,0
"('cell', 955)",1,1,1,0,0,0,0,0
"('cell', 998)",0,1,1,0,0,0,0,0
"('cell', 361)",0,0,1,0,0,0,0,0
"('cell', 281)",0,0,1,0,0,0,0,0
"('cell', 292)",0,0,1,0,0,0,0,0
"('cell', 338)",0,0,1,0,0,0,0,0
"('cell', 230)",0,0,1,0,0,0,0,0
"('cell', 228)",0,0,1,0,0,0,0,0
"('cell', 65)",4,4,5,0,0,0,2,0
"('cell', 667)",4,2,0,10,0,0,8,0
"('cell', 1157)",7,2,0,6,1,0,9,0
"('cell', 1180)",3,1,0,5,1,0,4,0
"('cell', 1209)",3,1,0,3,1,0,3,0
"('cell', 67)",0,2,8,7,0,3,4,0
"('cell', 112)",0,3,6,6,0,3,2,0
"('cell', 117)",0,2,7,5,0,1,1,0
"('cell', 89)",0,3,9,7,0,4,2,0
"('cell', 1175)",0,0,2,0,0,0,0,0
"('cell', 1145)",0,0,3,0,0,0,0,0
"('cell', 1181)",0,0,3,0,0,0,0,0
"('cell', 937)",0,1,10,2,1,0,0,0
"('cell', 1019)",0,0,4,2,1,0,0,0
"('cell', 977)",0,0,6,2,2,0,0,0
"('cell', 734)",2,4,11,4,2,0,4,0
"('cell', 1249)",1,2,1,2,1,0,1,1
"('cell', 1550)",0,0,0,0,4,0,0,0
"('cell', 1509)",0,0,0,0,3,0,0,0
"('cell', 1513)",0,0,0,0,4,0,0,0
"('cell', 1458)",0,0,1,0,2,0,0,0
"('cell', 1299)",0,0,2,2,0,3,3,0
"('cell', 1519)",0,0,0,0,11,0,0,0
"('cell', 1422)",0,0,0,0,1,0,0,0
"('cell', 1426)",0,0,0,0,2,0,0,0
"('cell', 1495)",0,0,0,0,8,0,0,0
"('cell', 1508)",0,0,0,0,6,0,0,0
"('cell', 1489)",0,0,0,0,5,0,0,0
"('cell', 842)",1,1,5,0,0,0,1,0
"('cell', 818)",2,1,6,0,0,0,2,0
"('cell', 738)",3,2,5,1,0,0,3,0
"('cell', 682)",3,0,2,3,1,0,10,0
"('cell', 1151)",1,1,1,4,1,0,6,0
"('cell', 625)",0,1,0,10,0,0,3,0
"('cell', 299)",0,0,1,0,0,0,0,0
"('cell', 288)",0,0,1,0,0,0,0,0
"('cell', 306)",0,0,1,0,0,0,0,0
"('cell', 403)",0,0,1,0,0,0,0,0
"('cell', 412)",0,0,1,0,0,0,0,0
"('cell', 78)",0,3,5,5,0,3,3,0
"('cell', 1317)",0,0,0,1,1,0,0,0
"('cell', 1414)",0,0,0,0,1,0,0,0
"('cell', 144)",0,3,7,4,0,0,0,0
"('cell', 94)",0,2,9,6,0,2,1,0
"('cell', 577)",1,2,0,3,3,0,8,0
"('cell', 565)",1,2,1,1,1,0,5,0
"('cell', 1122)",0,0,2,0,0,0,0,0
"('cell', 1123)",0,0,2,0,0,0,0,0
"('cell', 1168)",0,0,2,0,0,0,0,0
"('cell', 1158)",0,0,2,0,0,0,0,0
"('cell', 1144)",0,0,2,0,0,0,0,0
"('cell', 936)",1,1,4,0,0,0,1,0
"('cell', 833)",2,1,5,1,0,0,2,0
"('cell', 869)",2,2,8,3,2,0,0,0
"('cell', 1235)",0,0,1,0,1,0,0,1
"('cell', 1204)",0,0,1,1,1,0,1,1
"('cell', 1224)",0,0,1,1,1,0,1,1
"('cell', 927)",2,2,6,3,2,1,0,0
"('cell', 1188)",0,0,1,0,1,0,0,1
"('cell', 1074)",2,0,4,1,1,0,0,0
"('cell', 838)",3,3,9,4,2,0,0,0
"('cell', 773)",2,6,8,5,2,0,2,0
"('cell', 764)",2,6,5,5,2,1,1,0
"('cell', 719)",1,5,4,6,4,1,2,0
"('cell', 793)",3,6,8,4,2,1,1,0
"('cell', 1258)",4,2,1,2,1,0,3,1
"('cell', 1153)",1,0,2,1,1,0,1,1
"('cell', 1212)",2,0,2,2,1,0,1,1
"('cell', 1117)",2,0,4,2,1,0,1,1
"('cell', 1104)",2,0,3,1,1,0,0,1
"('cell', 1124)",1,0,2,1,1,0,0,1
"('cell', 1554)",0,0,0,1,8,0,0,0
"('cell', 1551)",0,0,0,0,6,0,0,0
"('cell', 1534)",0,0,0,0,5,0,0,0
"('cell', 1447)",0,0,0,0,1,0,0,0
"('cell', 1497)",0,0,0,0,3,0,0,0
"('cell', 1496)",0,0,0,0,2,0,0,0
"('cell', 1382)",0,0,1,0,0,1,1,0
"('cell', 1421)",0,0,1,0,1,1,1,0
"('cell', 1342)",1,1,2,2,0,1,3,0
"('cell', 1348)",0,1,1,1,0,1,2,0
"('cell', 1319)",0,1,2,2,0,3,4,0
"('cell', 1365)",0,1,1,1,0,1,2,0
"('cell', 1364)",1,1,1,1,0,1,1,0
"('cell', 1264)",2,1,2,4,0,1,5,0
"('cell', 1256)",2,1,2,2,0,1,2,0
"('cell', 1263)",1,1,2,2,0,2,2,0
"('cell', 1449)",0,0,1,0,5,0,0,0
"('cell', 1486)",0,0,1,1,6,0,0,0
"('cell', 1511)",0,0,0,1,6,0,0,0
"('cell', 1325)",0,0,6,6,0,1,2,0
"('cell', 1281)",3,0,2,4,0,0,7,0
"('cell', 1533)",0,0,0,0,10,0,0,0
"('cell', 1518)",0,0,0,0,8,0,0,0
"('cell', 1524)",0,0,0,0,12,0,0,0
"('cell', 1483)",0,0,0,0,4,0,0,0
"('cell', 1481)",0,0,0,0,4,0,0,0
"('cell', 1491)",0,0,0,0,8,0,0,0
"('cell', 1485)",0,0,0,0,4,0,0,0
"('cell', 1502)",0,0,0,0,9,0,0,0
"('cell', 1471)",0,0,0,0,3,0,0,0
"('cell', 1446)",0,0,0,0,3,0,0,0
"('cell', 1478)",0,0,0,0,9,0,0,0
"('cell', 1476)",0,0,0,0,2,0,0,0
"('cell', 1492)",0,0,0,0,6,0,0,0
"('cell', 1419)",0,0,0,0,1,0,0,0
"('cell', 770)",1,0,2,1,0,0,3,0
"('cell', 841)",1,1,2,1,0,0,2,0
"('cell', 798)",2,1,4,0,0,0,2,0
"('cell', 686)",4,2,4,2,0,0,11,0
"('cell', 1097)",0,0,3,0,0,0,0,0
"('cell', 884)",1,1,4,1,0,0,0,0
"('cell', 911)",1,1,4,1,0,0,1,0
"('cell', 872)",1,1,5,1,0,0,1,0
"('cell', 855)",0,0,4,1,0,0,0,0
"('cell', 904)",0,0,7,2,1,0,0,0
"('cell', 912)",0,0,4,1,0,0,0,0
"('cell', 1265)",1,1,2,2,0,3,2,0
"('cell', 1279)",0,0,2,3,0,4,3,0
"('cell', 670)",1,5,6,5,3,1,3,0
"('cell', 489)",1,2,1,2,0,0,0,0
"('cell', 311)",0,0,1,0,0,0,0,0
"('cell', 384)",0,0,1,0,0,0,0,0
"('cell', 271)",0,0,1,0,0,0,0,0
"('cell', 233)",0,0,1,0,0,0,0,0
"('cell', 331)",0,0,1,0,0,0,0,0
"('cell', 329)",0,0,1,0,0,0,0,0
