,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 786)",0,0,0,1,1,1,0,0
"('cell', 2595)",1,2,0,0,2,2,0,0
"('cell', 2640)",0,1,0,3,1,0,0,0
"('cell', 2623)",0,1,0,3,2,0,1,0
"('cell', 2644)",0,1,0,0,1,1,1,0
"('cell', 2620)",0,0,0,1,0,1,3,0
"('cell', 2612)",0,2,0,3,5,0,1,0
"('cell', 860)",0,0,0,1,1,2,1,0
"('cell', 910)",0,1,0,0,0,3,2,0
"('cell', 826)",0,0,0,1,1,2,1,0
"('cell', 892)",0,0,0,1,1,2,1,0
"('cell', 938)",0,1,0,0,0,3,2,0
"('cell', 828)",0,0,0,1,1,1,0,0
"('cell', 785)",0,0,0,1,1,1,0,0
"('cell', 2603)",1,1,0,0,0,0,0,0
"('cell', 2625)",1,2,0,0,0,0,0,0
"('cell', 2635)",0,1,0,0,0,0,0,0
"('cell', 2541)",1,3,0,1,1,1,0,0
"('cell', 2562)",1,2,0,0,2,2,0,0
"('cell', 2588)",1,2,0,0,0,0,0,0
"('cell', 2618)",1,3,0,0,0,0,0,0
"('cell', 1941)",0,0,0,0,2,0,1,0
"('cell', 1929)",0,0,0,0,2,0,1,0
"('cell', 1993)",0,0,0,1,3,2,1,0
"('cell', 1985)",0,0,1,1,2,0,1,0
"('cell', 2634)",0,0,1,1,1,0,0,0
"('cell', 794)",0,1,0,1,0,0,0,5
"('cell', 1263)",1,2,2,2,1,2,2,0
"('cell', 2594)",0,1,0,1,0,1,3,0
"('cell', 2622)",0,2,0,1,1,1,3,0
"('cell', 2608)",0,0,0,1,0,1,2,0
"('cell', 2628)",0,0,0,1,0,1,3,0
"('cell', 2631)",0,0,0,0,0,1,0,0
"('cell', 2593)",0,1,0,1,0,1,3,0
"('cell', 2597)",0,0,1,0,0,1,1,0
"('cell', 2584)",0,0,0,1,0,1,2,0
"('cell', 2624)",0,0,1,0,0,1,0,0
"('cell', 1397)",0,0,0,0,0,0,0,13
"('cell', 1423)",0,0,0,0,0,0,0,13
"('cell', 1449)",0,0,0,0,0,0,0,13
"('cell', 1906)",2,4,2,0,0,0,0,0
"('cell', 919)",0,0,0,2,1,2,1,0
"('cell', 914)",0,0,0,2,1,1,0,0
"('cell', 72)",0,2,0,1,3,0,0,0
"('cell', 131)",0,1,2,0,4,0,0,1
"('cell', 413)",0,0,6,0,1,0,1,0
