,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1308)",0,0,0,2,0,0,4,0
"('cell', 9)",0,0,0,2,5,0,4,1
"('cell', 32)",0,0,0,0,5,0,8,2
"('cell', 731)",0,1,0,1,1,0,8,0
"('cell', 852)",0,1,0,0,5,0,8,0
"('cell', 792)",0,1,0,0,5,0,5,0
"('cell', 737)",0,1,0,2,9,0,4,0
"('cell', 754)",0,1,0,0,3,0,3,0
"('cell', 770)",0,1,0,0,2,0,5,0
"('cell', 816)",0,1,0,0,5,0,7,0
"('cell', 923)",0,1,0,0,5,0,11,0
"('cell', 1027)",0,1,0,0,1,0,11,0
"('cell', 2114)",0,0,0,0,2,0,2,14
"('cell', 2161)",0,0,0,0,1,0,2,10
"('cell', 2102)",0,0,0,0,0,0,1,9
"('cell', 2203)",0,0,0,0,1,0,1,9
"('cell', 937)",0,0,0,2,2,0,5,0
"('cell', 652)",0,0,0,1,1,0,2,0
"('cell', 681)",0,0,0,1,0,0,4,0
"('cell', 703)",0,1,0,0,1,0,2,0
"('cell', 712)",0,1,0,1,5,0,2,0
"('cell', 634)",0,0,0,1,2,0,5,0
"('cell', 1469)",0,0,0,0,0,0,5,0
"('cell', 1477)",0,0,0,0,0,0,2,0
"('cell', 603)",0,0,0,1,3,0,3,1
"('cell', 653)",0,0,0,1,4,0,3,0
"('cell', 688)",0,1,0,3,7,0,4,0
"('cell', 493)",0,0,0,2,4,0,9,1
"('cell', 604)",0,0,0,3,6,0,5,0
"('cell', 581)",0,0,0,2,3,0,3,1
"('cell', 732)",0,1,0,4,9,0,6,0
"('cell', 12)",0,0,1,0,0,0,1,0
"('cell', 13)",0,0,1,0,0,0,1,1
"('cell', 10)",0,0,0,0,4,0,5,3
"('cell', 24)",0,0,0,2,4,0,8,3
"('cell', 61)",0,0,0,2,5,0,8,3
"('cell', 2575)",0,0,0,1,6,0,1,0
"('cell', 1525)",0,0,0,0,10,0,2,0
"('cell', 1572)",0,0,0,0,11,0,0,0
"('cell', 1513)",0,0,0,0,0,0,10,0
"('cell', 2192)",0,0,0,0,1,0,0,6
"('cell', 2284)",0,0,0,0,1,0,2,10
"('cell', 2259)",0,0,0,0,1,0,1,9
"('cell', 2315)",0,0,0,0,1,0,3,9
"('cell', 2182)",0,0,1,1,0,0,3,7
"('cell', 1684)",0,0,0,0,0,0,7,0
"('cell', 1538)",0,0,0,0,0,0,4,0
"('cell', 1621)",0,0,0,0,0,0,5,0
"('cell', 1681)",0,0,0,0,0,0,6,0
"('cell', 1523)",0,0,0,0,0,0,2,0
"('cell', 1592)",0,0,0,0,0,0,4,0
"('cell', 1635)",0,0,0,0,1,0,4,0
"('cell', 1370)",0,0,0,0,0,0,2,0
"('cell', 1331)",0,0,0,0,0,0,4,1
"('cell', 1439)",0,0,0,0,0,0,2,0
"('cell', 1414)",0,0,0,0,0,0,5,0
"('cell', 1382)",0,0,0,0,0,0,7,1
"('cell', 983)",0,0,1,1,7,0,0,0
"('cell', 842)",0,0,1,1,6,0,2,0
"('cell', 803)",0,0,0,2,9,0,4,0
"('cell', 829)",0,0,1,2,6,0,3,0
"('cell', 177)",0,0,0,0,1,0,12,4
"('cell', 448)",0,0,0,2,3,0,17,1
"('cell', 347)",0,0,0,2,4,0,19,2
"('cell', 474)",0,0,0,3,7,0,12,1
"('cell', 612)",0,1,0,4,8,0,8,0
"('cell', 623)",0,0,0,1,4,0,9,1
