,src,tgt,distance
0,1296,1217,39.35733730830886
1,1296,1396,43.174066289845804
2,1296,1336,27.80287754891569
3,1296,1267,35.4682957019364
4,1296,1319,26.570660511172846
5,1217,1319,44.553338819890925
6,1171,1531,165.19685227025363
7,19,3,57.271284253105414
8,19,23,15.620499351813308
9,19,31,54.78138369920935
10,19,7,57.245087125446844
11,7,31,39.11521443121589
12,7,10,22.80350850198276
13,7,21,23.40939982143925
14,39,65,53.600373133029585
15,39,61,27.51363298439521
16,39,58,29.068883707497267
17,39,33,112.21853679316978
18,1336,1396,27.730849247724095
19,1336,1267,31.953090617340916
20,1336,1352,20.615528128088304
21,1336,1411,36.40054944640259
22,4,11,27.294688127912362
23,4,22,26.40075756488817
24,4,28,36.05551275463989
25,4,27,50.32891812864648
26,27,28,26.019223662515376
27,27,41,17.88854381999832
28,27,37,30.364452901377952
29,27,14,53.16013544000805
30,1203,1170,14.035668847618199
31,1203,1267,28.635642126552707
32,1203,1246,33.015148038438355
33,1203,1207,29.017236257093817
34,1531,1493,224.8043593883357
35,1898,1915,17.204650534085253
36,1898,1874,19.209372712298546
37,1898,1854,29.154759474226502
38,1898,1905,21.18962010041709
39,1898,1889,23.08679276123039
40,1260,1430,72.17340230306452
41,1260,1125,61.40032573203501
42,1260,1493,102.70345661174214
43,1260,1524,28354.0
44,77,100,28.844410203711913
45,77,58,27.892651361962706
46,77,61,31.144823004794873
47,77,106,44.28317965096906
48,77,80,29.017236257093817
49,77,122,28.0178514522438
50,61,65,34.52535300326414
51,61,106,46.09772228646444
52,61,58,28.284271247461902
53,106,131,14.866068747318506
54,106,65,39.0
55,106,122,40.024992192379
56,80,100,17.72004514666935
57,80,82,28.160255680657446
58,80,58,34.058772731852805
59,18,11,21.213203435596427
60,18,3,23.40939982143925
61,18,23,49.47726750741192
62,18,22,31.400636936215164
63,18,36,25.632011235952593
64,11,3,24.041630560342615
65,11,22,25.612496949731394
66,3,23,52.49761899362675
67,23,36,40.80441152620633
68,22,28,25.079872407968907
69,22,36,44.28317965096906
70,22,45,35.22782990761707
71,22,43,35.0
72,28,41,23.430749027719962
73,28,43,18.110770276274835
74,41,37,37.656340767525464
75,41,43,20.223748416156685
76,41,55,17.46424919657298
77,41,59,37.73592452822641
78,56,37,37.48332962798263
79,56,34,26.68332812825267
80,56,59,31.0
81,56,92,33.734255586866
82,37,34,32.01562118716424
83,37,59,27.459060435491963
84,37,14,32.55764119219941
85,34,14,26.92582403567252
86,1565,1540,30.675723300355934
87,1565,1527,23.345235059857504
88,1565,1569,20.09975124224178
89,1565,1595,17.46424919657298
90,1565,1499,33.24154027718932
91,1565,1578,24.698178070456937
92,1379,1285,38.63935817272331
93,1379,1300,42.5205832509386
94,1379,1418,20.8806130178211
95,1379,1392,20.248456731316587
96,1387,1352,25.495097567963924
97,1387,1345,27.65863337187866
98,1387,1458,30.265491900843113
99,1387,1407,24.041630560342615
100,1387,1411,29.154759474226502
101,1352,1267,36.138621999185304
102,1352,1345,35.05709628591621
103,1352,1313,22.67156809750927
104,1352,1411,31.622776601683793
105,1267,1246,22.847319317591726
106,1267,1313,30.0
107,1345,1309,21.93171219946131
108,1345,1307,17.26267650163207
109,1345,1313,25.0
110,1345,1367,24.698178070456937
111,1345,1407,28.442925306655784
112,1246,1313,27.16615541441225
113,1246,1255,18.681541692269406
114,1246,1207,18.110770276274835
115,1309,1300,22.090722034374522
116,1309,1307,19.1049731745428
117,1309,1255,30.4138126514911
118,1309,1367,25.0
119,1307,1313,17.11724276862369
120,1307,1255,20.09975124224178
121,1313,1255,26.627053911388696
122,1255,1189,33.61547262794322
123,1255,1207,28.0178514522438
124,1207,1152,25.079872407968907
125,1207,1170,33.54101966249684
126,1207,1189,33.54101966249684
127,619,556,92.02716990106781
128,619,615,22.090722034374522
129,619,568,39.20459156782532
130,619,650,14.142135623730951
131,1915,1956,24.08318915758459
132,1915,1959,18.027756377319946
133,1915,1905,30.805843601498726
134,1915,1923,27.018512172212592
135,1915,1889,20.615528128088304
136,1926,1954,29.068883707497267
137,1926,1988,28.792360097775937
138,1926,1868,27.294688127912362
139,1988,1954,21.2602916254693
140,1988,2005,25.079872407968907
141,1868,1954,45.65084884205331
142,1485,1430,38.18376618407357
143,1430,1493,34.48187929913333
144,932,721,8605.0
