,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 429)",3,4,0,3,1,0,4,0
"('cell', 399)",1,5,0,4,0,1,3,0
"('cell', 400)",1,4,0,3,0,0,2,0
"('cell', 1253)",0,8,1,6,0,2,4,2
"('cell', 1044)",1,5,0,4,1,1,7,0
"('cell', 18)",1,0,0,0,0,0,2,0
"('cell', 339)",0,4,0,4,0,4,4,0
"('cell', 1196)",1,4,1,3,1,1,4,2
"('cell', 1189)",1,7,1,8,1,2,4,2
"('cell', 2129)",2,5,4,1,0,0,1,3
"('cell', 2104)",4,0,8,7,0,0,1,1
"('cell', 51)",1,1,0,4,0,0,7,0
"('cell', 887)",3,5,0,7,1,1,12,0
"('cell', 572)",3,5,0,7,4,2,5,1
"('cell', 666)",8,6,0,8,5,5,10,1
"('cell', 453)",3,6,0,7,1,2,6,1
"('cell', 1083)",1,4,0,6,1,1,8,1
"('cell', 1093)",1,5,1,9,1,2,7,2
"('cell', 1113)",1,5,1,7,1,2,7,2
"('cell', 1082)",1,4,1,6,1,1,6,1
"('cell', 1595)",4,4,0,3,1,1,3,0
"('cell', 619)",0,0,0,5,0,0,15,0
"('cell', 2141)",4,5,6,1,0,1,0,0
"('cell', 2065)",5,6,9,4,0,0,3,3
"('cell', 2139)",2,6,5,2,0,0,0,3
"('cell', 2111)",5,9,6,1,0,0,3,0
"('cell', 2101)",4,7,5,1,0,0,3,0
"('cell', 2121)",4,7,5,1,0,0,2,0
"('cell', 2142)",3,5,7,1,0,0,1,0
"('cell', 2090)",6,9,8,2,0,0,3,0
"('cell', 1631)",7,12,3,8,1,5,1,0
"('cell', 2133)",2,1,9,5,0,0,0,1
"('cell', 1943)",2,0,6,9,0,2,3,0
"('cell', 1900)",5,4,20,3,1,3,0,0
"('cell', 1853)",10,9,17,5,0,5,5,0
"('cell', 102)",1,1,0,6,0,3,9,1
"('cell', 43)",1,1,0,4,0,2,9,1
"('cell', 61)",1,1,0,3,0,3,8,1
"('cell', 123)",1,1,0,5,0,0,10,0
"('cell', 37)",1,1,0,5,0,4,9,1
"('cell', 378)",0,2,0,3,0,1,13,0
"('cell', 835)",2,4,0,6,0,1,11,0
"('cell', 896)",2,5,0,7,1,2,10,0
"('cell', 609)",3,3,0,7,4,0,5,1
"('cell', 735)",2,1,0,4,13,0,6,1
"('cell', 518)",10,13,7,7,2,1,0,0
"('cell', 224)",3,4,0,7,0,7,6,1
"('cell', 53)",2,3,14,5,0,1,0,1
"('cell', 10)",3,5,5,0,0,0,0,3
"('cell', 884)",1,3,0,6,1,4,14,0
"('cell', 1235)",1,5,1,7,0,3,7,2
